id,x,y,class
928,40.67915,6.9088793,1
929,24.217384,-11.869986,1
930,31.32873,2.9899857,1
931,26.505596,-6.5454307,1
932,23.825312,-7.1241617,1
933,51.199123,-10.498736,1
934,36.0032,9.086802,1
935,33.21721,-14.903116,1
936,27.238796,-1.1911457,1
937,31.133438,-6.2337966,1
938,48.48432,-11.654343,1
939,18.770706,-22.560736,1
940,33.790382,10.007798,1
941,17.925787,-19.843988,1
942,36.194668,-7.6758003,1
943,36.54425,-13.669172,1
944,20.723087,-17.384491,1
945,26.027155,-17.372807,1
946,36.037136,0.15742312,1
947,42.386723,-16.709719,1
948,50.346676,-4.7418876,1
949,46.444386,-1.9608341,1
950,31.726488,-2.72305,1
951,50.370136,-5.761706,1
952,28.295694,-5.767231,1
953,46.458176,-2.654685,1
954,26.912178,-24.898878,1
955,42.89326,-12.5875435,1
956,32.376972,-6.204604,1
957,30.452654,-1.5551902,1
958,43.771034,-14.259912,1
959,27.550158,-24.528093,1
960,41.721252,-16.583366,1
961,37.50771,6.0671473,1
962,42.67127,3.3724892,1
963,40.233486,-0.48434246,1
964,41.933243,5.0206094,1
965,32.93318,2.3778257,1
966,32.764744,-22.848324,1
967,18.637484,-17.239025,1
968,29.42153,-15.241149,1
969,38.65835,-3.85561,1
970,51.321957,-4.6846194,1
971,27.00655,-23.576092,1
972,41.677994,-11.179213,1
973,45.666756,0.2999508,1
974,41.48473,-17.429968,1
975,41.79594,-15.419948,1
976,26.149775,-15.328212,1
977,26.878864,-7.1850815,1
978,24.55651,2.5919719,1
979,51.50884,-4.326034,1
980,40.009354,-14.7351055,1
981,28.816647,8.560894,1
982,46.41362,-3.063712,1
983,30.679878,-21.821297,1
984,27.467157,-0.18714093,1
985,49.56516,-10.360739,1
986,26.272503,-15.646915,1
987,29.829338,2.3660176,1
988,20.99832,-15.365651,1
989,25.346828,-11.938579,1
990,39.62958,-4.2682443,1
991,27.713223,-19.220688,1
992,25.059118,3.2321324,1
993,41.181175,5.8494267,1
994,21.648502,-21.369633,1
995,45.114475,-6.0517454,1
996,31.453953,7.6476,1
997,41.260445,-12.903685,1
998,43.537056,-17.2568,1
999,29.700808,-5.2347207,1
1000,-14.502627,-26.485523,2
1001,-15.770056,-7.9101205,2
1002,-23.169683,-4.1636677,2
1003,-32.04686,-20.745935,2
1004,-24.956486,-22.884905,2
1005,-40.687912,-22.061907,2
1006,-40.392487,-21.796347,2
1007,-40.231327,-3.136728,2
1008,-38.871166,-5.280625,2
1009,-35.53803,-1.4440427,2
1010,-35.494453,-3.2439914,2
1011,-18.253414,-13.958581,2
1012,-36.614033,-3.6896915,2
1013,-34.2708,1.970541,2
1014,-24.024483,-21.908615,2
1015,-23.80301,-15.311808,2
1016,-35.12219,-4.6227946,2
1017,-8.038399,-25.333815,2
1018,-36.82691,-2.907086,2
1019,-23.511227,-6.9543643,2
1020,-39.11045,-5.4764786,2
1021,-33.981735,2.5108101,2
1022,-39.85569,-4.9408665,2
1023,-39.195908,-12.042758,2
1024,-22.816109,-28.056616,2
1025,-25.553535,-14.634482,2
1026,-27.86281,-22.624937,2
1027,-25.285011,-2.241326,2
1028,-19.235878,-5.4400244,2
1029,-22.188717,-14.170762,2
1030,-11.847397,-18.792265,2
1031,-34.155514,-19.687664,2
1032,-18.350851,-30.20432,2
1033,-38.532764,-2.007913,2
1034,-40.709656,-1.8641115,2
1035,-8.693958,-26.309952,2
1036,-22.974787,-13.646518,2
1037,-36.1052,-2.7625227,2
1038,-29.791285,-22.193476,2
1039,-37.18378,-21.6697,2
1040,-26.923376,-19.36689,2
1041,-17.6877,-11.997544,2
1042,-43.949596,-17.600573,2
1043,-43.393257,-21.651144,2
1044,-22.438805,-20.932396,2
1045,-16.142014,-10.616717,2
1046,-23.53657,-3.9076092,2
1047,-26.4113,-0.4116095,2
1048,-40.042606,-12.0398445,2
1049,-25.089891,-26.454361,2
1050,-16.786064,-9.089976,2
1051,-20.892576,-4.0261745,2
1052,-15.268417,-29.31233,2
1053,-37.59422,-5.759141,2
1054,-31.737185,2.1440473,2
1055,-36.67706,-1.3214893,2
1056,-34.304497,-1.7653315,2
1057,-24.903683,-1.5645994,2
1058,-25.754837,-10.43672,2
1059,-10.806403,-23.648373,2
1060,-23.256962,-22.38179,2
1061,-15.054607,-9.02894,2
1062,-35.856525,-5.5769353,2
1063,-14.440094,-12.099164,2
1064,-39.490654,-1.0918988,2
1065,-33.206562,-1.1164887,2
1066,-27.52118,-31.881687,2
1067,-41.066723,-9.100631,2
1068,-33.245598,-18.284986,2
1069,-24.717468,-29.534872,2
1070,-23.548141,-12.629409,2
1071,-15.266741,-25.703873,2
1072,-38.066925,-22.434965,2
1073,-22.664948,-20.44761,2
1074,-21.01928,-13.903484,2
1075,-43.68751,-19.458942,2
1076,-20.184181,-14.383755,2
1077,-39.972965,-22.669691,2
1078,-33.62621,-15.1592655,2
1079,-14.704824,-27.016596,2
1080,-39.73072,-6.4243646,2
1081,-22.68349,-21.977327,2
1082,-13.35171,-27.836306,2
1083,-21.805868,-14.464525,2
1084,-16.903772,-7.989908,2
1085,-39.720566,-4.3661065,2
1086,-32.98563,-14.783894,2
1087,-22.491592,-30.497799,2
1088,-15.712753,-8.021774,2
1089,-16.198072,-29.283184,2
1090,-17.869276,-14.846706,2
1091,-29.877974,-19.087141,2
1092,-26.924385,-1.6888851,2
1093,-16.245895,-7.8578534,2
1094,-41.900116,-21.500874,2
1095,-23.26793,-7.911111,2
1096,-26.046362,-0.44487026,2
1097,-25.56526,-30.080862,2
1098,-9.866299,-22.148907,2
1099,-28.869339,-21.703133,2
1100,-13.188363,-27.385355,2
1101,-15.727197,-26.883932,2
1102,-22.226257,-31.447327,2
1103,-27.210773,-21.3012,2
1104,-21.592815,-7.844838,2
1105,-13.919547,-16.292244,2
1106,-43.215343,-19.136435,2
1107,-13.1667,-26.151037,2
1108,-39.4471,-1.310419,2
1109,-34.48632,-3.909464,2
1110,-22.638409,-19.447302,2
1111,-36.655792,-16.18843,2
1112,-26.118938,-0.060059324,2
1113,-40.206676,-0.6160308,2
1114,-10.565436,-25.299662,2
1115,-20.21794,-15.275996,2
1116,-39.24523,-15.740329,2
1117,-22.007982,-22.233,2
1118,-20.705372,-13.513288,2
1119,-13.37502,-18.513927,2
1120,-33.283,-18.010862,2
1121,-42.56825,-20.823318,2
1122,-39.914906,-3.794133,2
1123,-11.578099,-22.993576,2
1124,-12.750768,-24.24276,2
1125,-16.699734,-8.54615,2
1126,-40.02162,-12.449177,2
1127,-14.508472,-19.370693,2
1128,-34.69074,-3.8940256,2
1129,-17.023935,-18.913876,2
1130,-12.169371,-20.0205,2
1131,-36.89926,-21.968966,2
1132,-11.932555,-20.187243,2
1133,-14.063252,-11.77801,2
1134,-27.473436,-19.14687,2
1135,-23.702513,-8.644462,2
1136,-35.706463,-20.408833,2
1137,-26.702843,-0.32431263,2
1138,-24.304396,-14.600793,2
1139,-14.032206,-27.48247,2
1140,-35.132355,-5.0083227,2
1141,-34.580822,-2.824071,2
1142,-41.089138,-11.73335,2
1143,-31.679092,-17.438726,2
1144,-41.67902,-22.930367,2
1145,-38.815437,-4.167142,2
1146,-6.331611,-24.298487,2
1147,-32.87738,-20.446983,2
1148,-25.41234,-9.491218,2
1149,-33.9637,2.3372679,2
1150,-7.196199,-23.227337,2
1151,-24.440285,-10.587612,2
1152,-29.339813,0.30644837,2
1153,-35.618656,-16.74983,2
1154,-40.78387,-19.523623,2
1155,-23.387194,-15.314602,2
1156,-19.884167,-25.733824,2
1157,-20.97283,-16.58547,2
1158,-16.704208,-29.195133,2
1159,-23.363445,-20.413254,2
1160,-23.690449,-5.415705,2
1161,-41.505062,-19.610075,2
1162,-13.383698,-15.879197,2
1163,-19.355526,-27.794985,2
1164,-36.205933,-23.933857,2
1165,-18.014048,-10.716596,2
1166,-26.928493,0.3500935,2
1167,-37.69102,-23.340433,2
1168,-6.968792,-22.839096,2
1169,-23.154596,-23.15756,2
1170,-13.698513,-25.990925,2
1171,-24.011955,-14.045781,2
1172,-29.91574,-0.36038938,2
1173,-33.060688,0.35041162,2
1174,-8.233516,-24.8989,2
1175,-36.65333,1.715123,2
1176,-34.71917,-3.2041276,2
1177,-33.036663,-19.118992,2
1178,-22.186167,-18.794048,2
1179,-32.845875,2.6221476,2
1180,-20.793922,-29.16069,2
1181,-32.486393,-19.2797,2
1182,-38.08395,-17.88002,2
1183,-41.396446,-22.649088,2
1184,-6.705839,-24.028429,2
1185,-42.052654,-15.97614,2
1186,-17.103107,-7.836844,2
1187,-26.380674,0.5906475,2
1188,-34.826763,1.8153481,2
1189,-22.64336,-4.297512,2
1190,-14.567381,-27.618944,2
1191,-7.031041,-22.582987,2
1192,-40.49126,-19.683813,2
1193,-19.883888,-27.028646,2
1194,-14.759352,-18.02155,2
1195,-32.898384,-1.2334571,2
1196,-24.31649,-28.481977,2
1197,-33.243534,1.7637566,2
1198,-21.22398,-26.920584,2
1199,-38.90124,-20.767,2
1200,-15.041625,-23.525776,2
1201,-36.78673,-1.1945808,2
1202,-35.140205,-3.6345391,2
1203,-8.85354,-24.514345,2
1204,-21.267519,-27.707737,2
1205,-13.906993,-13.15527,2
1206,-12.762122,-28.562855,2
1207,-32.079967,-1.1072705,2
1208,-33.714134,-17.92109,2
1209,-22.622952,-19.619637,2
1210,-32.38626,-16.552538,2
1211,-21.22418,-25.947142,2
1212,-17.958391,-6.931868,2
1213,-26.851112,-31.242195,2
1214,-18.974705,-8.247133,2
1215,-40.068737,-1.4786936,2
1216,-26.848085,-17.049986,2
1217,-33.547333,-20.784868,2
1218,-7.6445875,-24.348467,2
1219,-9.766666,-25.171152,2
1220,-43.48351,-17.042408,2
1221,-30.674719,-20.250633,2
1222,-18.905817,-8.384648,2
1223,-44.290882,-17.62304,2
1224,-10.6395445,-23.65153,2
1225,-16.75553,-6.5204377,2
1226,-17.51847,-6.7511716,2
1227,-14.533671,-27.282553,2
1228,-39.452396,-21.334259,2
1229,-8.361835,-23.079987,2
1230,-17.68828,-11.194077,2
1231,-32.245617,-18.412834,2
1232,-13.318679,-17.181334,2
1233,-27.86553,0.6906827,2
1234,-23.840752,-14.66439,2
1235,-41.44042,-12.652891,2
1236,-22.649452,-22.106241,2
1237,-9.22556,-25.152868,2
1238,-38.741623,-22.425575,2
1239,-42.003468,-17.735067,2
1240,-18.44173,-8.719484,2
1241,-27.054956,-2.431557,2
1242,-19.646496,-5.162231,2
1243,-33.054356,-19.599472,2
1244,-20.436476,-15.76717,2
1245,-21.946266,-28.535557,2
1246,-43.15056,-17.742174,2
1247,-33.77373,1.6825968,2
1248,-41.966682,-21.293098,2
1249,-16.762403,-12.105248,2
1250,-30.49051,-17.343325,2
1251,-34.79925,-2.9015334,2
1252,-19.551418,-14.864642,2
1253,-39.536694,-5.3026133,2
1254,-28.008377,-18.331236,2
1255,-9.880537,-21.440413,2
1256,-39.29412,-15.957379,2
1257,-16.660622,-29.087961,2
1258,-17.702541,-30.941088,2
1259,-32.34195,-16.579607,2
1260,-35.935474,1.6668162,2
1261,-25.352436,-24.2781,2
1262,-7.556065,-24.834122,2
1263,-35.428562,1.6977702,2
1264,-21.72259,-20.7913,2
1265,-37.58834,-21.09982,2
1266,-22.903214,-31.143106,2
1267,-13.654478,-10.295141,2
1268,-36.670357,-20.972677,2
1269,-39.639248,-0.29517213,2
1270,-42.164516,-18.275549,2
1271,-36.504314,-0.1200097,2
1272,-21.343456,-29.352291,2
1273,-36.714252,-0.54096884,2
1274,-17.88068,-7.208142,2
1275,-38.44879,-19.71448,2
1276,-41.29845,-18.961807,2
1277,-39.97564,-10.687471,2
1278,-10.767742,-21.4974,2
1279,-34.9427,-20.646315,2
1280,-40.335545,-0.97051406,2
1281,-33.79754,0.22332144,2
1282,-11.404573,-27.242426,2
1283,-25.00725,-12.660984,2
1284,-27.818237,-16.955923,2
1285,-13.803331,-19.099855,2
1286,-13.710456,-10.857266,2
1287,-40.21921,-22.388477,2
1288,-31.168812,-20.258743,2
1289,-35.96104,-4.3506303,2
1290,-28.027676,-32.14585,2
1291,-17.117363,-19.863163,2
1292,-41.238197,-22.517448,2
1293,-27.99267,-19.227491,2
1294,-20.19983,-27.750523,2
1295,-26.444239,-32.24204,2
1296,-30.589247,-19.478537,2
1297,-25.985758,-11.188525,2
1298,-6.87859,-24.287622,2
1299,-21.47158,-15.800211,2
1300,-12.139966,-25.434687,2
1301,-17.972597,-15.039352,2
1302,-25.79814,-28.706171,2
1303,-26.43799,-19.529087,2
1304,-25.44072,-27.637884,2
1305,-31.5136,-0.34258613,2
1306,-11.147932,-21.141092,2
1307,-10.723008,-24.657753,2
1308,-23.518517,-13.247102,2
1309,-43.130077,-22.083147,2
1310,-25.455364,-21.48746,2
1311,-35.31239,3.4627893,2
1312,-34.445198,-16.347324,2
1313,-36.950394,-23.378248,2
1314,-37.47053,-1.542729,2
1315,-31.647593,-19.249908,2
1316,-17.8074,-28.741253,2
1317,-27.197065,-29.870811,2
1318,-21.579254,-14.047968,2
1319,-35.907665,-2.3792014,2
1320,-37.87002,-18.212904,2
1321,-26.89872,-1.5719557,2
1322,-20.949894,-25.47365,2
1323,-17.528576,-10.711535,2
1324,-26.39293,-1.7842371,2
1325,-20.236492,-26.479342,2
1326,-17.645662,-17.729956,2
1327,-34.88001,-4.3006535,2
1328,-24.878912,-31.94339,2
1329,-36.44907,-3.029711,2
1330,-29.168459,-30.013317,2
1331,-31.720753,0.31195235,2
1332,-16.773706,-19.395954,2
1333,-22.668839,-29.438316,2
1334,-25.839628,-29.528116,2
1335,-22.962614,-14.256863,2
1336,-24.613884,-5.2812276,2
1337,-17.890915,-8.239215,2
1338,-17.654722,-28.714264,2
1339,-39.593197,-7.0996885,2
1340,-31.685081,-17.07536,2
1341,-27.108833,-19.175253,2
1342,-29.230436,-0.019363346,2
1343,-25.540367,-10.366699,2
1344,-17.253199,-28.907898,2
1345,-30.504683,0.99800164,2
1346,-22.124006,-20.805485,2
1347,-21.322395,-29.514307,2
1348,-41.573624,-10.9486265,2
1349,-14.069395,-16.074364,2
1350,-14.540292,-10.378606,2
1351,-22.661907,-24.274927,2
1352,-38.03352,-22.146793,2
1353,-13.776052,-10.269368,2
1354,-15.923284,-27.790752,2
1355,-44.190136,-17.300753,2
1356,-21.956602,-20.72238,2
1357,-14.593087,-16.964355,2
1358,-11.069246,-26.228052,2
1359,-19.761194,-4.819421,2
1360,-12.526873,-24.452011,2
1361,-22.033295,-27.243464,2
1362,-26.683804,-30.932116,2
1363,-19.67946,-14.872539,2
1364,-16.439161,-24.18408,2
1365,-13.813115,-12.079189,2
1366,-15.113764,-18.75342,2
1367,-41.3849,-10.313954,2
1368,-24.610529,-10.699283,2
1369,-16.51381,-19.094654,2
1370,-39.10956,-21.978668,2
1371,-15.293257,-22.234968,2
1372,-14.2691,-18.268562,2
1373,-17.199427,-29.692444,2
1374,-20.232258,-15.078586,2
1375,-31.672857,-16.926144,2
1376,-17.814283,-30.7913,2
1377,-39.652966,-21.781431,2
1378,-23.425182,-19.725964,2
1379,-8.825026,-22.471893,2
1380,-25.474623,-30.608305,2
1381,-37.411022,-2.2356997,2
1382,-34.63953,3.0927076,2
1383,-28.66177,-17.836313,2
1384,-39.016094,1.7057074,2
1385,-21.49101,-24.347206,2
1386,-27.203196,-20.733953,2
1387,-10.180957,-25.278217,2
1388,-23.187284,-25.002312,2
1389,-11.632214,-27.19771,2
1390,-22.232298,-8.14515,2
1391,-35.007507,-0.3861889,2
1392,-41.139763,-14.765144,2
1393,-34.634163,-0.8224364,2
1394,-40.710342,-20.770718,2
1395,-18.164564,-6.3963137,2
1396,-33.902607,-18.686708,2
1397,-38.158264,0.08837083,2
1398,-21.633059,-20.174166,2
1399,-15.01131,-8.374205,2
1400,-41.61866,-21.64044,2
1401,-33.291447,1.8253686,2
1402,-43.35258,-21.421492,2
1403,-24.719156,-1.5416803,2
1404,-22.63049,-7.2821174,2
1405,-37.86806,-4.4174075,2
1406,-7.470079,-22.752672,2
1407,-12.800132,-19.481573,2
1408,-14.078787,-25.979872,2
1409,-41.508583,-20.718569,2
1410,-34.26266,-18.777975,2
1411,-30.716337,0.30900413,2
1412,-26.298609,-31.053743,2
1413,-33.679504,-15.415475,2
1414,-39.187607,-14.948635,2
1415,-33.377228,-16.096745,2
1416,-41.65043,-15.432598,2
1417,-32.334385,-19.854145,2
1418,-26.467216,-28.750753,2
1419,-15.3805065,-23.392893,2
1420,-43.090115,-21.388243,2
1421,-39.212357,-7.0692015,2
1422,-33.440792,-14.892798,2
1423,-18.51701,-10.694792,2
1424,-38.679394,2.080703,2
1425,-25.486439,-11.242013,2
1426,-37.44683,-18.005264,2
1427,-24.67017,-32.17098,2
1428,-10.445286,-20.30265,2
1429,-22.340677,-18.859194,2
1430,-35.02388,3.5322013,2
1431,-39.621628,-0.39631727,2
1432,-27.182154,-27.99816,2
1433,-27.281801,-31.701944,2
1434,-25.25581,-9.042944,2
1435,-34.887363,-16.671383,2
1436,-10.126257,-23.12454,2
1437,-18.718681,-6.4445696,2
1438,-21.5522,-7.889174,2
1439,-33.695377,-5.244174,2
1440,-18.896912,-28.6854,2
1441,-19.555231,-8.85808,2
1442,-13.69626,-12.745329,2
1443,-17.522549,-30.817175,2
1444,-15.430295,-23.87804,2
1445,-27.188713,-22.843,2
1446,-27.538065,-1.4084276,2
1447,-33.618668,3.0068412,2
1448,-39.43673,-11.295695,2
1449,-25.713387,-1.1564851,2
1450,-33.690735,-19.897238,2
1451,-27.187733,-21.754255,2
1452,-17.445683,-10.225546,2
1453,-41.61924,-13.399804,2
1454,-8.63413,-22.953163,2
1455,-31.378975,2.1199875,2
1456,-20.65752,-4.012471,2
1457,-21.95225,-25.568502,2
1458,-13.502315,-16.364546,2
1459,-22.268827,-22.614594,2
1460,-24.367882,-23.221615,2
1461,-22.252924,-26.715702,2
1462,-16.311728,-19.105312,2
1463,-26.746243,-0.54261357,2
1464,-27.198881,-32.070152,2
1465,-11.24892,-19.44103,2
1466,-35.778507,-23.558525,2
1467,-40.268005,-15.79446,2
1468,-24.91983,-14.802549,2
1469,-27.875292,-0.92790264,2
1470,-24.960718,-0.21485703,2
1471,-17.295956,-18.134684,2
1472,-23.388008,-13.648112,2
1473,-39.32001,0.16172817,2
1474,-23.582535,-5.7511883,2
1475,-23.037546,-21.330757,2
1476,-27.415327,-29.217125,2
1477,-24.95885,-22.048595,2
1478,-28.036116,-18.723228,2
1479,-24.854813,-9.585586,2
1480,-40.50841,-20.514633,2
1481,-39.71369,-12.450168,2
1482,-24.170053,-9.561036,2
1483,-20.655798,-4.4900365,2
1484,-20.896849,-17.012856,2
1485,-22.502226,-5.4772463,2
1486,-17.205482,-17.71668,2
1487,-20.452478,-27.31805,2
1488,-42.024666,-16.46536,2
1489,-24.441622,-30.11293,2
1490,-11.119233,-26.254164,2
1491,-14.598734,-22.001211,2
1492,-37.310898,-22.46576,2
1493,-31.339474,-18.61114,2
1494,-41.260853,-10.692566,2
1495,-23.849424,-7.819649,2
1496,-26.263327,-2.1465094,2
1497,-25.68918,-29.130005,2
1498,-10.327324,-24.522955,2
1499,-25.426569,0.22918834,2
