id,x,y,class
904,42.49226,-4.342155,1
905,36.177418,20.700312,1
906,51.84309,0.33397597,1
907,35.546654,9.6749,1
908,25.647686,2.1921616,1
909,49.56447,10.113067,1
910,31.843216,-4.612244,1
911,39.085575,-5.3528113,1
912,32.489662,17.12001,1
913,39.793747,14.121652,1
914,51.097992,7.0044513,1
915,33.46987,20.657835,1
916,25.512142,7.0726743,1
917,41.60503,-0.72017235,1
918,51.512806,4.6268816,1
919,49.921726,-9.265011,1
920,40.002636,12.643852,1
921,38.522438,-2.6652565,1
922,42.91921,18.656097,1
923,48.964306,11.195754,1
924,30.549328,8.6378975,1
925,37.19942,-2.7528255,1
926,45.68911,0.3627716,1
927,51.33801,-3.9772928,1
928,42.92426,18.929289,1
929,32.24565,-3.6311462,1
930,33.721504,13.557323,1
931,27.475534,3.2692275,1
932,25.712011,2.2396216,1
933,51.280945,2.0164075,1
934,39.267807,19.897469,1
935,43.100784,-3.3815882,1
936,28.088493,9.483328,1
937,30.309086,5.141959,1
938,52.282604,-1.0586692,1
939,42.0598,-9.802107,1
940,37.21845,20.773954,1
941,38.668465,-10.529867,1
942,33.17626,4.1829104,1
943,45.188614,-4.8099504,1
944,36.247997,-7.4584413,1
945,36.562305,-2.565775,1
946,40.048187,10.854331,1
947,48.01994,-10.09983,1
948,52.979282,7.588032,1
949,49.491886,11.594658,1
950,30.803715,8.2717,1
951,52.7211,6.746619,1
952,28.203661,5.0390577,1
953,49.49445,10.94454,1
954,43.434525,6.437942,1
955,48.52741,-6.4895196,1
956,31.352583,5.199286,1
957,30.424591,9.379311,1
958,49.415646,-7.383787,1
959,43.561577,5.8128204,1
960,47.278584,-10.139351,1
961,40.613583,16.965685,1
962,45.722,16.557552,1
963,44.99354,13.239474,1
964,44.62322,17.640759,1
965,35.905464,13.685996,1
966,48.464764,1.9553308,1
967,36.099392,-9.643448,1
968,40.86023,0.260376,1
969,35.416378,7.728386,1
970,53.83842,7.3788905,1
971,42.56429,5.9281254,1
972,47.15962,-5.9385366,1
973,48.623547,13.742362,1
974,46.56944,-10.846962,1
975,47.378952,-9.053792,1
976,41.325203,6.7860804,1
977,27.816412,2.9919903,1
978,27.73332,14.50495,1
979,54.0921,7.599686,1
980,45.45934,-9.229466,1
981,32.703598,19.328144,1
982,49.47846,10.582068,1
983,45.79909,1.6876951,1
984,28.546755,10.61485,1
985,50.65712,0.5899586,1
986,41.644024,6.6032166,1
987,32.423416,13.161296,1
988,34.652874,-6.349192,1
989,32.35084,-4.5930986,1
990,36.24273,7.236901,1
991,39.521137,-1.3877115,1
992,28.349255,14.822886,1
993,43.748634,18.144323,1
994,40.04724,-7.2097464,1
995,47.824062,8.017498,1
996,34.843796,18.366419,1
997,47.205086,-7.388428,1
998,49.39604,-9.992728,1
999,29.117844,6.0895495,1
1000,2.129158,-19.358564,2
1001,-8.324881,-36.33135,2
1002,-4.2133284,-42.350273,2
1003,12.834184,-31.189848,2
1004,7.1586084,-27.592234,2
1005,19.728222,-37.788,2
1006,19.463997,-37.659554,2
1007,7.6125402,-49.212715,2
1008,7.0661054,-46.8473,2
1009,3.3052125,-49.775753,2
1010,3.6336007,-47.86908,2
1011,-0.4624878,-33.53799,2
1012,4.7304707,-47.83199,2
1013,0.9569771,-52.33271,2
1014,5.719138,-27.866388,2
1015,2.191049,-32.136856,2
1016,3.7605739,-46.564133,2
1017,-3.251516,-17.387123,2
1018,4.619995,-48.544254,2
1019,-2.236044,-40.04969,2
1020,7.2985663,-46.710625,2
1021,0.5569116,-52.660595,2
1022,7.7489843,-47.388725,2
1023,8.640301,-40.357155,2
1024,8.657508,-22.684755,2
1025,3.3250668,-34.76686,2
1026,9.540948,-28.668318,2
1027,-4.4246264,-45.274067,2
1028,-6.697699,-40.27274,2
1029,0.42218032,-31.944065,2
1030,-2.7974727,-22.714672,2
1031,15.592905,-32.057896,2
1032,6.716563,-18.614155,2
1033,5.9389696,-49.810883,2
1034,7.6890883,-50.546906,2
1035,-1.8550147,-16.820673,2
1036,0.9491961,-32.763954,2
1037,3.921813,-48.44269,2
1038,11.081045,-29.869593,2
1039,17.794237,-35.18635,2
1040,7.844263,-30.765438,2
1041,-4.139704,-35.45094,2
1042,17.67304,-42.437786,2
1043,20.595251,-40.095963,2
1044,4.010056,-27.38543,2
1045,-5.8862624,-35.263466,2
1046,-4.1560674,-42.7539,2
1047,-4.505783,-47.310986,2
1048,9.607358,-40.731705,2
1049,6.110298,-34.83564,2
1050,-7.213855,-36.01129,2
1051,-6.084875,-42.219276,2
1052,4.1266584,-17.626627,2
1053,6.283475,-45.73846,2
1054,-1.3279437,-51.578377,2
1055,4.160131,-50.0221,2
1056,2.4588003,-49.482635,2
1057,-4.9816694,-45.610294,2
1058,0.79431206,-38.12358,2
1059,-1.9913263,-20.066687,2
1060,5.482358,-27.030165,2
1061,-8.01595,-35.102135,2
1062,4.7072206,-45.857388,2
1063,-5.9440947,-34.2844,2
1064,6.50444,-50.925407,2
1065,1.2442164,-50.089695,2
1066,14.301207,-22.062479,2
1067,-1.3247414,-16.334204,2
1068,14.447467,-31.85186,2
1069,11.050543,-22.574636,2
1070,0.9200359,-34.028423,2
1071,2.3918521,-20.337543,2
1072,18.856651,-35.56094,2
1073,3.900583,-27.81206,2
1074,-0.5318616,-31.205313,2
1075,18.920835,-41.304585,2
1076,-1.0680834,-30.4414,2
1077,19.920391,-36.97778,2
1078,11.916065,-35.929256,2
1079,2.5074015,-19.04691,2
1080,7.9176583,-45.98632,2
1081,4.8372397,-26.933525,2
1082,1.9204473,-17.783304,2
1083,0.2797994,-31.407967,2
1084,-7.56449,-36.991234,2
1085,7.500884,-47.907494,2
1086,11.472952,-35.7725,2
1087,9.639684,-20.68663,2
1088,-8.294142,-36.2313,2
1089,4.749274,-18.152266,2
1090,-2.2339792,-28.651587,2
1091,10.8695345,-31.80599,2
1092,-3.42218,-46.538006,2
1093,-8.048255,-36.6841,2
1094,19.729973,-38.980015,2
1095,-2.0072389,-39.15087,2
1096,-4.7172995,-47.13552,2
1097,11.96339,-22.56256,2
1098,-3.4137392,-20.76551,2
1099,10.313649,-29.888714,2
1100,1.5807781,-18.052412,2
1101,3.2207625,-19.674011,2
1102,9.845096,-19.83122,2
1103,8.617636,-29.522182,2
1104,-3.511868,-38.305046,2
1105,-3.0078132,-34.733757,2
1106,18.38764,-41.050728,2
1107,1.0093876,-19.020401,2
1108,6.5680428,-50.729504,2
1109,3.0714164,-47.00328,2
1110,3.2302303,-28.461948,2
1111,13.89392,-36.958035,2
1112,-4.8340063,-47.443268,2
1113,6.873399,-51.530945,2
1114,-1.4101833,-18.620142,2
1115,-0.66790044,-29.796354,2
1116,14.136852,-39.49061,2
1117,4.596902,-26.321318,2
1118,-0.8193073,-31.547937,2
1119,6.020864,-39.092274,2
1120,14.387968,-32.313286,2
1121,19.664377,-39.79167,2
1122,7.507558,-48.50965,2
1123,-1.6487265,-20.930534,2
1124,-0.18511221,-20.308718,2
1125,-7.522021,-36.42388,2
1126,9.678024,-40.720837,2
1127,5.7281966,-37.78602,2
1128,3.2141967,-47.07517,2
1129,5.3058515,-36.08195,2
1130,-2.476304,-23.470705,2
1131,18.006432,-34.860943,2
1132,-2.4087608,-22.779408,2
1133,-6.397068,-33.971806,2
1134,8.376716,-30.938385,2
1135,-1.3930426,-38.757465,2
1136,16.245922,-34.225258,2
1137,-4.277977,-47.46507,2
1138,2.1989067,-32.965115,2
1139,2.301926,-18.388601,2
1140,3.8960981,-46.24863,2
1141,2.690359,-47.96708,2
1142,10.529156,-42.027702,2
1143,12.564349,-33.538353,2
1144,20.877216,-38.210182,2
1145,6.681669,-47.87846,2
1146,-5.09571,-17.390032,2
1147,14.028983,-33.26688,2
1148,0.20194235,-38.75532,2
1149,0.5968287,-52.526405,2
1150,-4.9801354,-18.637335,2
1151,-0.06521781,-37.509914,2
1152,-2.453054,-49.152283,2
1153,14.022678,-35.63449,2
1154,17.702534,-38.99303,2
1155,1.9185966,-31.850368,2
1156,5.079092,-22.894201,2
1157,0.6455858,-29.339956,2
1158,5.049756,-18.488823,2
1159,4.1844397,-28.366585,2
1160,-3.051814,-41.555115,2
1161,18.060051,-39.524258,2
1162,-3.6755993,-34.080193,2
1163,6.004377,-21.032753,2
1164,19.171844,-33.50867,2
1165,-4.7730317,-36.266365,2
1166,-4.259596,-48.074726,2
1167,19.401949,-34.84758,2
1168,-5.315494,-18.822023,2
1169,5.909497,-26.441633,2
1170,1.3674234,-19.37432,2
1171,1.6984904,-33.23227,2
1172,-1.7391176,-48.82037,2
1173,1.2949524,-48.669136,2
1174,-3.3860824,-17.828442,2
1175,3.0718572,-52.792576,2
1176,2.990506,-47.692734,2
1177,14.2889385,-31.199152,2
1178,2.517217,-28.59605,2
1179,-0.42044058,-52.40848,2
1180,7.739445,-20.933598,2
1181,13.831043,-32.17436,2
1182,15.609537,-37.306442,2
1183,20.556526,-38.122784,2
1184,-4.943771,-17.768486,2
1185,15.460155,-41.50406,2
1186,-7.289151,-37.17012,2
1187,-4.783322,-48.07054,2
1188,1.4960961,-52.40377,2
1189,-4.4031715,-41.91692,2
1190,2.6670666,-18.553032,2
1191,-5.3873014,-19.018858,2
1192,17.649897,-38.7266,2
1193,5.858627,-21.861185,2
1194,5.7952614,-38.02758,2
1195,0.9903301,-49.899506,2
1196,10.2261095,-23.140043,2
1197,0.20352659,-51.801205,2
1198,6.791394,-22.723822,2
1199,17.965458,-36.900635,2
1200,1.5979484,-21.84386,2
1201,4.2076907,-50.13681,2
1202,3.4045503,-47.40805,2
1203,-3.1335156,-18.467957,2
1204,7.2560935,-22.179682,2
1205,-5.351057,-33.657726,2
1206,1.9226273,-16.929731,2
1207,0.20068252,-49.483017,2
1208,14.863162,-31.747898,2
1209,3.3207288,-28.340393,2
1210,12.7718115,-34.455044,2
1211,6.2037005,-23.451344,2
1212,-7.224264,-38.42975,2
1213,13.559101,-22.573324,2
1214,-5.9701037,-37.991814,2
1215,7.0522194,-50.731148,2
1216,7.3794966,-32.074024,2
1217,15.178034,-33.19962,2
1218,-4.0847783,-17.976282,2
1219,-2.1329737,-18.449215,2
1220,17.061676,-42.313957,2
1221,11.830035,-32.259872,2
1222,-6.005742,-37.874775,2
1223,17.85761,-42.68965,2
1224,-2.0839293,-20.010496,2
1225,-8.159613,-38.062294,2
1226,-7.514654,-38.331097,2
1227,2.5162432,-18.784285,2
1228,18.633326,-37.115376,2
1229,-4.1661305,-19.352148,2
1230,-4.655278,-35.830982,2
1231,13.525817,-33.119514,2
1232,-2.7261508,-34.09276,2
1233,-3.8006854,-48.842125,2
1234,1.8974135,-32.677055,2
1235,11.208778,-41.62252,2
1236,4.907486,-26.827524,2
1237,-2.5737185,-18.207056,2
1238,19.150661,-36.06618,2
1239,16.738186,-40.730278,2
1240,-6.1598034,-37.36866,2
1241,-2.9617803,-46.034527,2
1242,-6.3558836,-40.662827,2
1243,14.256867,-30.985035,2
1244,-0.23931244,-29.583895,2
1245,8.233765,-21.991573,2
1246,17.361414,-41.684624,2
1247,0.6359407,-51.89589,2
1248,19.628162,-39.13234,2
1249,-5.1646748,-32.45927,2
1250,11.289953,-33.14978,2
1251,2.8284647,-47.924397,2
1252,-1.2829152,-29.740238,2
1253,7.5842566,-46.979362,2
1254,8.789488,-31.713465,2
1255,-3.5551016,-21.239817,2
1256,14.332811,-39.43572,2
1257,4.975133,-18.532982,2
1258,6.6626496,-17.76379,2
1259,12.983227,-34.521828,2
1260,2.4561348,-52.55582,2
1261,5.949512,-34.437878,2
1262,-3.906761,-17.565474,2
1263,2.0054178,-52.429413,2
1264,3.4663208,-27.062784,2
1265,17.521097,-35.676514,2
1266,10.255662,-20.420794,2
1267,-7.8162346,-33.36789,2
1268,17.133154,-34.761585,2
1269,6.3465557,-51.6729,2
1270,17.254671,-40.62925,2
1271,3.6833048,-51.027325,2
1272,8.235457,-21.081236,2
1273,3.9927068,-50.672607,2
1274,-7.1844397,-38.170425,2
1275,16.968456,-36.93717,2
1276,17.458044,-39.65716,2
1277,9.114039,-42.01549,2
1278,-3.8104713,-21.927334,2
1279,16.047071,-33.542114,2
1280,7.1054626,-51.261894,2
1281,1.8932325,-48.5834,2
1282,-0.04001521,-17.199791,2
1283,2.013747,-35.665375,2
1284,8.365088,-32.58868,2
1285,7.1498704,-39.649166,2
1286,-7.3761744,-33.64258,2
1287,19.78359,-37.269135,2
1288,12.122595,-31.603682,2
1289,4.388879,-47.04938,2
1290,14.828596,-22.012487,2
1291,5.6564555,-35.281685,2
1292,20.398443,-38.053345,2
1293,8.780681,-31.159966,2
1294,6.5064964,-21.619362,2
1295,14.246281,-22.977348,2
1296,11.696295,-31.661875,2
1297,1.2231233,-37.612076,2
1298,-4.706867,-17.672398,2
1299,0.60228586,-30.09586,2
1300,-0.08383581,-19.118269,2
1301,-2.0673065,-28.510311,2
1302,11.548193,-23.711468,2
1303,7.455444,-30.478153,2
1304,10.941239,-24.30019,2
1305,-0.43922022,-49.586678,2
1306,-4.0316076,-22.66187,2
1307,-1.5891793,-19.206964,2
1308,1.0776876,-33.499283,2
1309,20.835829,-39.72876,2
1310,6.7641597,-28.905745,2
1311,1.4231781,-53.898483,2
1312,13.473306,-35.48692,2
1313,19.126375,-34.30836,2
1314,4.885917,-49.948227,2
1315,13.045859,-31.898912,2
1316,5.5398297,-19.45187,2
1317,13.090568,-23.591951,2
1318,0.00981694,-31.408224,2
1319,3.4974766,-48.652412,2
1320,15.759804,-37.001114,2
1321,-3.4928443,-46.615925,2
1322,5.8238564,-23.537022,2
1323,-4.7864923,-36.15756,2
1324,-3.7675176,-46.22193,2
1325,5.68135,-22.432247,2
1326,4.019145,-36.538494,2
1327,3.464543,-46.764263,2
1328,12.046063,-20.780611,2
1329,4.3313084,-48.320316,2
1330,14.551979,-24.263216,2
1331,-0.46356526,-50.23081,2
1332,5.840707,-36.040012,2
1333,9.269641,-21.571152,2
1334,11.930397,-23.111597,2
1335,1.1354865,-32.330017,2
1336,-2.5796819,-42.147038,2
1337,-6.776381,-37.362186,2
1338,5.4377875,-19.383549,2
1339,7.9328775,-45.30576,2
1340,12.421329,-33.761414,2
1341,7.9847555,-30.956299,2
1342,-2.3951142,-48.85544,2
1343,0.6345796,-38.105408,2
1344,5.274411,-19.010498,2
1345,-1.813451,-50.131878,2
1346,3.710711,-27.275333,2
1347,8.294802,-20.931023,2
1348,10.682028,-42.64545,2
1349,-3.1397567,-34.839634,2
1350,-7.306263,-32.6431,2
1351,6.3054156,-25.41275,2
1352,18.655506,-35.637047,2
1353,-7.7759356,-33.350082,2
1354,3.7611802,-19.120625,2
1355,17.5853,-42.759304,2
1356,3.5835667,-27.20673,2
1357,-2.2621145,-35.062035,2
1358,-0.716031,-17.754507,2
1359,-6.510917,-40.97855,2
1360,-0.27689987,-20.057873,2
1361,7.5680294,-22.933887,2
1362,13.238278,-22.190292,2
1363,-1.2980515,-29.823507,2
1364,3.0612845,-22.0518,2
1365,-6.2796483,-33.66811,2
1366,6.812083,-38.528786,2
1367,10.318681,-43.00082,2
1368,0.07873068,-37.507835,2
1369,5.573737,-36.298363,2
1370,18.990698,-36.576305,2
1371,1.2783986,-22.69119,2
1372,6.3882146,-38.768585,2
1373,5.6401625,-18.392946,2
1374,-0.783212,-29.931648,2
1375,12.395084,-33.87442,2
1376,6.66275,-17.922024,2
1377,19.088017,-37.08079,2
1378,3.995276,-28.769966,2
1379,-4.0973034,-20.01572,2
1380,12.177091,-22.107296,2
1381,4.991845,-49.308517,2
1382,0.9571972,-53.383614,2
1383,9.468188,-32.1415,2
1384,5.3139796,-53.397278,2
1385,5.4441624,-24.69509,2
1386,8.456918,-29.894186,2
1387,-1.6994015,-18.596544,2
1388,7.1535544,-25.262775,2
1389,0.2255338,-17.462881,2
1390,-2.8819418,-38.303707,2
1391,2.3791163,-50.794933,2
1392,14.060598,-41.415985,2
1393,2.2798526,-50.421375,2
1394,18.664097,-38.381092,2
1395,-7.1573634,-38.90882,2
1396,15.145553,-31.50025,2
1397,4.881366,-51.744457,2
1398,3.007345,-27.316238,2
1399,-8.522407,-35.464863,2
1400,19.865402,-38.755753,2
1401,0.1914619,-51.913303,2
1402,20.445707,-40.13873,2
1403,-5.1009264,-45.51493,2
1404,-2.7938182,-39.050304,2
1405,6.029243,-47.33675,2
1406,-4.995354,-19.080261,2
1407,-1.9128872,-23.073923,2
1408,1.6218636,-19.575308,2
1409,18.942518,-39.044567,2
1410,15.506677,-31.363874,2
1411,-1.3522797,-49.746822,2
1412,13.030241,-22.256582,2
1413,12.188126,-35.80818,2
1414,13.353256,-39.736755,2
1415,12.56724,-35.198456,2
1416,14.884695,-41.24352,2
1417,13.568647,-31.467974,2
1418,11.971219,-24.047272,2
1419,1.8554293,-22.182941,2
1420,20.292364,-39.995174,2
1421,7.6351542,-45.1631,2
1422,11.690529,-35.97145,2
1423,-4.1739473,-36.67914,2
1424,4.933982,-53.649555,2
1425,0.95438784,-37.359566,2
1426,15.442127,-36.743477,2
1427,11.964183,-20.504444,2
1428,-2.8428617,-21.83756,2
1429,2.6579876,-28.642262,2
1430,1.1729153,-53.86951,2
1431,6.364357,-51.57854,2
1432,12.025041,-25.07214,2
1433,14.068877,-22.189537,2
1434,-0.0878107,-39.033302,2
1435,13.9064665,-35.4151,2
1436,-2.6956656,-20.218487,2
1437,-6.803298,-39.16877,2
1438,-3.518794,-38.466537,2
1439,2.6945164,-45.441246,2
1440,6.2497463,-20.133972,2
1441,-5.3985662,-37.918575,2
1442,-5.8896656,-33.313538,2
1443,6.4871573,-17.75374,2
1444,2.022827,-21.78878,2
1445,8.981382,-28.21653,2
1446,-3.115826,-47.064606,2
1447,0.12413782,-52.98492,2
1448,8.507192,-40.80247,2
1449,-4.473474,-46.383106,2
1450,14.756272,-32.895634,2
1451,8.71253,-29.193893,2
1452,-5.520704,-36.150215,2
1453,11.881292,-41.76732,2
1454,-4.062604,-19.592026,2
1455,-1.5664592,-51.42475,2
1456,-6.227027,-42.120293,2
1457,6.5299883,-24.101995,2
1458,-2.9055016,-34.492973,2
1459,4.9236827,-26.269144,2
1460,6.9502206,-27.01557,2
1461,7.445617,-23.436266,2
1462,5.7711396,-36.5437,2
1463,-4.183627,-47.34681,2
1464,14.148526,-21.934992,2
1465,-3.4922438,-23.81555,2
1466,18.758118,-33.473763,2
1467,14.569995,-40.229023,2
1468,2.6872897,-33.37018,2
1469,-3.0633893,-47.5734,2
1470,-5.58296,-46.680695,2
1471,4.395784,-36.242973,2
1472,0.94082123,-33.202496,2
1473,5.9504747,-52.014347,2
1474,-2.9417295,-41.22321,2
1475,4.7066097,-27.549915,2
1476,12.880908,-24.209057,2
1477,6.6078243,-28.264381,2
1478,8.77491,-31.533684,2
1479,-0.17382778,-38.466637,2
1480,18.374699,-38.35284,2
1481,9.373051,-40.587708,2
1482,-0.718044,-38.21443,2
1483,-6.1476736,-41.738014,2
1484,0.71568704,-28.930155,2
1485,-3.9139848,-40.820084,2
1486,3.9852004,-36.43892,2
1487,6.4166126,-22.1089,2
1488,15.835139,-41.24427,2
1489,11.057333,-22.005798,2
1490,-0.64688504,-17.796942,2
1491,0.86429304,-22.130257,2
1492,18.551975,-34.978695,2
1493,12.931399,-32.14723,2
1494,10.328818,-42.73823,2
1495,-1.5817485,-39.507656,2
1496,-3.7787383,-45.93968,2
1497,11.639888,-23.347023,2
1498,-1.941213,-19.142078,2
1499,-5.466584,-47.294235,2
1500,-0.75413394,50.72108,3
1501,-10.506527,45.288025,3
1502,-18.85218,37.01979,3
1503,-5.864507,37.67601,3
1504,-8.185646,39.41462,3
1505,-9.146714,22.45189,3
1506,-2.7369478,50.96143,3
1507,6.5397124,30.07803,3
1508,-19.30991,24.523891,3
1509,-5.907609,46.387337,3
1510,-9.837597,28.457155,3
1511,-3.0370672,52.166393,3
1512,4.244549,41.6164,3
1513,-5.1706157,31.66833,3
1514,0.72913545,44.219707,3
1515,-6.6681743,28.379906,3
1516,-17.032974,36.505066,3
1517,-5.556007,19.613768,3
1518,-2.188781,23.162128,3
1519,-9.604042,47.52932,3
1520,-17.984915,33.53442,3
1521,-5.568635,21.10636,3
1522,-13.663694,29.495817,3
1523,-10.033851,18.764244,3
1524,-2.531695,23.508501,3
1525,-3.7532945,33.22293,3
1526,-16.431818,24.138765,3
1527,-4.9710298,44.673367,3
1528,-5.4437237,33.82286,3
1529,1.7016268,21.240292,3
1530,-18.297342,32.77487,3
1531,6.998658,34.19673,3
1532,4.538151,29.225866,3
1533,6.421864,20.693005,3
1534,-0.63053197,47.311493,3
1535,-21.14201,27.205263,3
1536,-0.10969875,29.386183,3
1537,-9.9465475,20.60402,3
1538,-2.9342635,52.17921,3
1539,-5.4577246,44.40659,3
1540,-8.265848,48.20923,3
1541,3.028318,47.910767,3
1542,-19.202372,24.929678,3
1543,-17.440025,25.62297,3
1544,-14.945565,30.121672,3
1545,0.85682374,32.364315,3
1546,-14.776766,34.580524,3
1547,-20.281704,25.963451,3
1548,-13.924484,22.184673,3
1549,-16.47264,23.191982,3
1550,5.1925845,41.783115,3
1551,-15.7685175,32.469315,3
1552,1.8027427,39.868206,3
1553,-17.931206,26.1847,3
1554,-8.003245,28.278778,3
1555,8.070506,29.044388,3
1556,-6.816361,34.389324,3
1557,5.466916,34.10617,3
1558,-6.230041,35.142868,3
1559,-18.153906,33.829254,3
1560,-10.484608,20.937675,3
1561,-13.986884,29.906437,3
1562,-8.451877,47.931305,3
1563,-18.992626,36.744186,3
1564,2.0832245,48.67543,3
1565,2.6428313,20.946188,3
1566,-7.533283,28.614172,3
1567,-12.282639,31.711224,3
1568,4.164221,22.875177,3
1569,-20.668818,26.548534,3
1570,-5.4468174,46.940945,3
1571,4.0630774,40.446293,3
1572,-20.673714,23.407871,3
1573,-15.379198,22.859575,3
1574,-8.297593,21.015844,3
1575,8.32292,32.272247,3
1576,7.7269106,34.04523,3
1577,-12.599324,27.796968,3
1578,4.3170695,23.586014,3
1579,0.8852791,40.106705,3
1580,0.17129564,31.899353,3
1581,2.6451857,23.948341,3
1582,-20.556702,25.302588,3
1583,-2.895612,42.567627,3
1584,-3.7763016,47.407192,3
1585,1.4604299,48.47727,3
1586,-14.367097,34.975983,3
1587,-4.1342163,31.926107,3
1588,-16.975142,24.178108,3
1589,-14.988056,33.211437,3
1590,-3.0727394,43.65868,3
1591,3.493387,32.81494,3
1592,7.8687625,28.266975,3
1593,-4.0691867,37.10887,3
1594,-15.255092,34.079594,3
1595,2.748104,38.591278,3
1596,-7.1951876,19.91542,3
1597,-6.446304,42.000126,3
1598,-4.191637,22.483963,3
1599,-9.526663,20.780296,3
1600,-17.06151,31.99097,3
1601,-6.9701514,26.757524,3
1602,2.7575853,38.983017,3
1603,-20.606556,28.480057,3
1604,-5.7543244,34.78386,3
1605,-21.181898,25.182903,3
1606,6.344631,22.87362,3
1607,0.3365253,48.432247,3
1608,-18.371498,34.445694,3
1609,-7.6738043,43.92809,3
1610,-14.806323,32.92473,3
1611,-0.5974496,50.383965,3
1612,5.232014,25.461533,3
1613,-5.87983,31.291008,3
1614,-3.3358302,51.302593,3
1615,3.0027883,35.78697,3
1616,7.832913,28.255936,3
1617,-20.428122,28.52738,3
1618,4.841638,21.931433,3
1619,5.4508123,29.653025,3
1620,-7.1971908,21.670128,3
1621,-11.02506,43.03564,3
1622,-15.27772,22.32598,3
1623,3.5309808,41.585743,3
1624,5.164609,30.72966,3
1625,7.1216097,25.886497,3
1626,6.305452,30.935476,3
1627,-15.08608,34.74087,3
1628,1.7555375,43.141644,3
1629,-3.5323272,31.690151,3
1630,-5.173406,33.91675,3
1631,0.67282885,29.512247,3
1632,-1.0015981,52.19151,3
1633,-4.601375,30.111116,3
1634,-2.1020591,32.379993,3
1635,6.1391478,29.831175,3
1636,-8.7439,47.832485,3
1637,4.750085,30.338821,3
1638,-4.6115484,37.42463,3
1639,-8.430162,20.10325,3
1640,-16.772388,22.276587,3
1641,0.94668263,46.209835,3
1642,7.0353355,30.768677,3
1643,7.108827,33.96806,3
1644,-21.125586,26.058147,3
1645,-7.139432,46.937595,3
1646,1.860352,33.285793,3
1647,-2.8124137,49.523937,3
1648,-6.564566,37.739815,3
1649,-16.534931,31.623505,3
1650,2.6456742,44.41639,3
1651,-6.350409,19.655722,3
1652,-5.115117,37.372402,3
1653,-19.408798,33.977264,3
1654,-19.935318,27.381277,3
1655,-18.591192,23.362232,3
1656,-19.277042,35.119675,3
1657,-11.104817,45.04525,3
1658,-10.546458,46.135403,3
1659,-8.578858,29.994686,3
1660,-10.60893,44.39934,3
1661,-10.626356,44.7001,3
1662,7.485461,33.753223,3
1663,-7.243135,20.653625,3
1664,-14.27554,29.571575,3
1665,-0.47929612,30.391886,3
1666,-2.7325642,47.464912,3
1667,-7.014277,18.960663,3
1668,-18.604921,35.386974,3
1669,-21.826376,25.80692,3
1670,-3.7651794,32.549747,3
1671,-9.531035,46.175972,3
1672,-8.093986,28.96202,3
1673,-18.859596,36.670532,3
1674,-2.5168848,24.116776,3
1675,5.628568,41.895084,3
1676,-0.27422792,38.734943,3
1677,-10.203424,23.030943,3
1678,-7.4857683,18.987293,3
1679,-15.912261,31.869743,3
1680,-14.531489,32.360256,3
1681,-0.027419003,45.056,3
1682,-7.5695553,37.200943,3
1683,-9.996122,19.509136,3
1684,3.6902313,21.444302,3
1685,-7.4807353,19.310326,3
1686,-4.351297,37.011925,3
1687,-7.7490005,28.890276,3
1688,7.7407875,34.38859,3
1689,-7.713916,26.0466,3
1690,-9.823897,19.232946,3
1691,-13.455698,27.234756,3
1692,-6.893042,42.922836,3
1693,-17.934626,32.07689,3
1694,-16.562294,31.859188,3
1695,-1.9778678,52.927174,3
1696,-2.3432581,47.3975,3
1697,-1.4123185,30.873184,3
1698,-5.5599155,34.253643,3
1699,5.0905533,26.062227,3
1700,-4.9723744,39.726025,3
1701,-5.1154594,38.404587,3
1702,0.11445279,45.295387,3
1703,5.0911245,22.003891,3
1704,-6.5077753,44.31181,3
1705,-13.704001,35.2212,3
1706,-3.2181108,51.343475,3
1707,4.0545344,39.564297,3
1708,-5.23823,21.798256,3
1709,5.427497,23.264374,3
1710,2.9768012,38.71674,3
1711,-9.978322,43.62222,3
1712,5.6526904,20.790705,3
1713,-16.180487,35.88845,3
1714,-6.4719763,26.604334,3
1715,-4.1272783,33.916298,3
1716,-16.710485,22.010492,3
1717,-5.5974164,38.33917,3
1718,6.972145,35.817757,3
1719,1.9314445,32.976284,3
1720,0.85936594,33.602467,3
1721,-9.383732,45.791843,3
1722,-5.6754093,31.191616,3
1723,5.3220177,20.897057,3
1724,-1.7387447,33.151943,3
1725,-19.110035,33.540703,3
1726,-10.35444,22.08351,3
1727,2.3536975,21.245403,3
1728,-9.561479,18.798847,3
1729,-0.29615012,43.720352,3
1730,-15.532582,25.213104,3
1731,-3.5706615,50.74485,3
1732,1.9062543,43.669277,3
1733,8.4024105,29.373121,3
1734,-5.9661937,36.31874,3
1735,-6.9301443,36.1231,3
1736,-9.208109,44.026283,3
1737,3.8738742,20.76112,3
1738,-18.926275,35.813564,3
1739,-7.0475907,26.616066,3
1740,1.9539502,24.704966,3
1741,-8.6868515,28.46564,3
1742,-10.371116,18.76386,3
1743,2.1326237,32.154213,3
1744,-3.6367717,50.777,3
1745,6.3279214,23.951445,3
1746,-9.420461,19.579576,3
1747,-16.614141,25.43484,3
1748,1.5663987,31.2569,3
1749,-19.135925,36.44718,3
1750,-20.487158,24.508184,3
1751,6.791428,22.211296,3
1752,-20.218906,27.923191,3
1753,4.1808763,33.81944,3
1754,4.8872714,21.007292,3
1755,8.070424,32.338146,3
1756,-18.673834,33.33715,3
1757,6.886049,23.924538,3
1758,3.0477757,21.955145,3
