id,x,y
1041,9.645025,-43.017296
1042,8.028627,-15.669229
1043,5.2276096,-15.672426
1044,8.484654,-31.264896
1045,10.83837,-44.866776
1046,3.3573213,-48.199226
1047,0.29901862,-50.593174
1048,-2.1215131,-34.141335
1049,3.443575,-32.95571
1050,9.900594,-46.03658
1051,4.863,-49.33434
1052,17.740051,-29.984993
1053,-5.6539664,-41.33858
1054,-5.4772615,-50.60294
1055,-7.2812414,-45.426453
1056,-5.081925,-46.171623
1057,1.9763187,-50.067425
1058,3.2815282,-41.213528
1059,18.15894,-37.135983
1060,8.233932,-29.750984
1061,11.366191,-46.786427
1062,-4.4149847,-42.521343
1063,12.171198,-44.401794
1064,-9.633053,-44.259766
1065,-4.6716676,-47.233387
1066,10.210389,-19.873201
1067,-4.654502,-36.617165
1068,-1.7902576,-23.471722
1069,11.265765,-23.415123
1070,5.36761,-39.51629
1071,15.877944,-32.817898
1072,3.044337,-19.725252
1073,8.099283,-31.514177
1074,7.962839,-38.74517
1075,7.14101,-16.417858
1076,8.750141,-38.396088
1077,3.1826382,-17.970692
1078,-3.4985337,-24.281023
1079,16.997505,-32.10846
1080,-6.663397,-40.000095
1081,8.538693,-30.273148
1082,18.391756,-32.45232
1083,7.308751,-38.13159
1084,9.551716,-47.051064
1085,-8.036505,-41.485226
1086,-3.802185,-24.603548
1087,13.49302,-24.460207
1088,10.550919,-47.42917
1089,17.067646,-29.412487
1090,10.685522,-38.24192
1091,1.6002526,-25.859573
1092,0.23036855,-49.260906
1093,10.059004,-47.376873
1094,5.0166745,-17.114876
1095,4.61679,-44.067024
1096,0.59722936,-50.65124
1097,10.906151,-22.548174
1098,18.095772,-38.849228
1099,3.9822984,-25.52719
1100,18.264147,-32.802193
1101,16.20376,-31.55383
1102,14.286548,-24.108923
1103,4.6057267,-27.156065
1104,6.2678685,-44.60652
1105,12.780619,-41.39934
1106,8.06673,-17.497635
1107,17.591394,-33.66034
1108,-9.50969,-44.09334
1109,-4.352992,-44.401558
1110,7.7157626,-32.37905
1111,-2.636406,-27.971249
1112,0.444474,-50.965336
1113,-10.3990555,-44.31267
1114,19.171295,-36.010414
1115,8.88077,-37.55061
1116,-3.0500748,-29.855225
1117,9.280779,-30.360943
1118,8.048038,-39.10056
1119,13.885495,-39.72316
1120,-1.8392605,-23.728815
1121,5.5886006,-16.574453
1122,-8.471121,-41.802776
1123,17.226044,-37.165577
1124,16.98174,-35.40726
1125,9.859579,-46.606297
1126,-2.079263,-33.84614
1127,13.335323,-39.005466
1128,-4.496962,-44.329727
1129,2.7316012,-34.41393
1130,15.27481,-39.18812
1131,2.2061806,-20.161291
1132,15.569355,-39.23219
1133,12.4720955,-44.731476
1134,3.405671,-27.927814
1135,4.4696865,-43.33856
1136,0.40875116,-20.755047
1137,0.08609801,-50.581215
1138,5.1482935,-37.644886
1139,17.70602,-32.142254
1140,-4.208137,-43.283924
1141,-4.993988,-45.164005
1142,-3.492148,-34.352825
1143,-0.7368936,-25.716595
1144,3.522478,-16.457357
1145,-7.467592,-42.07504
1146,21.867926,-39.25337
1147,0.4851726,-23.456812
1148,3.3532112,-42.167503
1149,-7.189766,-49.686695
1150,20.754562,-39.538715
1151,4.3513,-41.401722
1152,-2.3300552,-50.028973
1153,-2.2132986,-26.86871
1154,5.97949,-18.865576
1155,6.0106874,-37.169376
1156,12.584062,-29.461233
1157,8.221289,-36.04688
1158,16.679502,-29.144083
1159,7.4077115,-31.21715
1160,3.5223622,-46.43403
1161,6.3333297,-18.229383
1162,13.318412,-41.843033
1163,14.02667,-28.286818
1164,4.288199,-22.055902
1165,9.014012,-43.992306
1166,-0.30981228,-51.06557
1167,4.187937,-20.479782
1168,20.755917,-39.93807
1169,8.741098,-29.194872
1170,17.114803,-33.41568
1171,5.268602,-38.07959
1172,-2.5654185,-49.25474
1173,-5.42993,-48.585506
1174,20.744436,-37.653744
1175,-8.842387,-47.91746
1176,-4.8839025,-44.83816
1177,-1.1130769,-22.975557
1178,7.879,-33.11648
1179,-6.5448513,-50.4526
1180,13.741926,-26.35842
1181,-0.45017168,-23.56098
1182,-3.7520466,-27.855642
1183,3.5291102,-16.781235
1184,21.506828,-39.198067
1185,-3.7733417,-31.564531
1186,9.327661,-47.067223
1187,0.07647611,-51.453304
1188,-7.55561,-48.87979
1189,4.2872076,-47.828793
1190,17.405361,-31.766722
1191,20.60574,-40.083786
1192,6.2033806,-19.321907
1193,13.349336,-28.49971
1194,12.760124,-39.84679
1195,-4.4054685,-47.2711
1196,10.9239435,-24.512602
1197,-6.3536296,-49.55767
1198,12.214492,-27.684914
1199,2.5247006,-17.864985
1200,14.964995,-34.35901
1201,-7.444328,-45.451965
1202,-4.971203,-44.328983
1203,20.082888,-37.572018
1204,12.632418,-27.134018
1205,12.826405,-43.398624
1206,19.246065,-32.30227
1207,-3.8510122,-47.692158
1208,-2.3508444,-23.311218
1209,7.782257,-32.237072
1210,-1.6874671,-26.084358
1211,11.633771,-28.367144
1212,8.387195,-47.66577
1213,10.605357,-20.831436
1214,7.9343066,-46.063175
1215,-9.895064,-43.729225
1216,2.9295888,-27.073317
1217,0.62774646,-22.429184
1218,20.976656,-38.42468
1219,19.692553,-36.500717
1220,8.271753,-15.748067
1221,1.4922937,-24.794909
1222,8.029363,-46.02649
1223,7.879246,-15.318309
1224,18.268435,-37.24079
1225,9.275532,-48.331264
1226,8.66952,-47.90145
1227,17.253807,-32.010666
1228,4.278168,-19.038214
1229,19.746984,-38.98648
1230,9.413965,-43.69522
1231,-0.63320446,-24.395824
1232,13.566566,-40.911915
1233,-1.2076368,-51.08466
1234,5.543077,-37.56696
1235,-3.751104,-33.568314
1236,8.675237,-30.204945
1237,20.090303,-36.841484
1238,3.9701998,-19.616451
1239,8.037225,-18.47158
1240,8.490716,-45.85217
1241,0.35576,-48.533543
1242,6.329183,-48.4994
1243,-0.8184222,-22.585474
1244,8.729102,-36.99707
1245,12.6144495,-26.094025
1246,7.9967666,-16.517265
1247,-6.690914,-49.262974
1248,5.18343,-17.100636
1249,10.496595,-43.359486
1250,0.082426876,-26.348593
1251,-5.1115537,-45.020924
1252,9.330077,-38.001274
1253,-7.4055867,-40.904682
1254,2.5908108,-27.636297
1255,17.737879,-39.407715
1256,-3.1338375,-29.736841
1257,16.659393,-29.238884
1258,16.842382,-27.1529
1259,-1.6320587,-26.497871
1260,-8.278964,-48.206367
1261,3.7519503,-32.778255
1262,21.146397,-38.1376
1263,-7.907574,-48.457447
1264,8.961051,-31.651144
1265,1.9103084,-20.088509
1266,13.618087,-23.85928
1267,12.8326845,-46.138077
1268,1.4261317,-19.372772
1269,-10.111088,-44.809486
1270,7.489041,-18.017595
1271,-7.7783914,-46.43968
1272,13.494744,-25.924189
1273,-7.7310376,-46.025444
1274,8.522639,-47.458424
1275,1.9720266,-17.715569
1276,6.545575,-18.541382
1277,-2.891493,-35.34099
1278,17.068388,-38.84968
1279,0.37819922,-21.359968
1280,-10.346043,-44.000923
1281,-6.0188093,-48.18841
1282,19.424938,-34.02599
1283,3.8972173,-38.835003
1284,1.8084009,-27.820778
1285,13.68543,-38.52445
1286,12.781317,-45.64511
1287,3.7296016,-17.941727
1288,1.2623792,-24.281298
1289,-5.1891665,-43.372482
1290,9.843918,-19.338217
1291,3.348104,-33.709984
1292,3.608201,-16.913189
1293,2.9767327,-28.553051
1294,13.290497,-27.769844
1295,11.406087,-20.390045
1296,1.1308128,-25.042496
1297,3.24142,-40.529266
1298,21.502613,-38.928463
1299,8.024462,-37.00081
1300,18.046383,-34.925396
1301,10.710179,-37.957596
1302,9.881953,-23.398132
1303,4.0586405,-29.01695
1304,9.554904,-24.19325
1305,-3.7489467,-48.630627
1306,16.598316,-38.91784
1307,18.742622,-36.41147
1308,5.512786,-38.94477
1309,4.7916856,-15.6892
1310,6.1984754,-29.08767
1311,-8.819192,-49.935448
1312,-2.868239,-25.902552
1313,3.851853,-21.115107
1314,-7.8326454,-44.877064
1315,0.10473655,-24.21083
1316,15.69173,-28.70172
1317,9.610237,-21.870527
1318,7.452439,-38.540554
1319,-6.335324,-44.979877
1320,-3.7579532,-27.514988
1321,0.21538123,-49.370617
1322,11.662985,-28.74401
1323,9.27941,-44.15069
1324,0.6891625,-49.334023
1325,12.81344,-28.781342
1326,2.4618857,-35.711365
1327,-4.434008,-43.936176
1328,12.319594,-21.534485
1329,-6.3641186,-44.192913
1330,-4.21755,-33.222122
1331,-4.1891837,-49.068745
1332,2.6067986,-33.872795
1333,12.714425,-25.019735
1334,10.366129,-22.78341
1335,6.2267,-38.298218
1336,2.6468775,-46.442375
1337,8.807701,-46.490215
1338,15.778471,-28.832863
1339,-6.1940446,-39.652184
1340,-0.9759312,-25.883856
1341,3.4414558,-28.77435
1342,-2.165306,-49.831207
1343,3.41664,-41.325172
1344,16.168224,-28.965399
1345,-3.6731925,-50.159195
1346,8.643831,-31.484884
1347,13.59911,-25.850344
1348,-4.214548,-34.830677
1349,12.596064,-41.500267
1350,12.165578,-45.902763
1351,9.746926,-28.597038
1352,2.7449698,-19.49929
1353,12.731898,-46.134106
1354,16.521145,-30.69179
1355,8.158254,-15.380893
1356,8.794004,-31.598337
1357,12.489619,-40.589806
1358,19.168337,-35.046886
1359,6.2050953,-48.8125
1360,17.251942,-35.395958
1361,11.809789,-26.985826
1362,10.275068,-20.985228
1363,9.276155,-38.051617
1364,14.277308,-33.089348
1365,12.763644,-44.505356
1366,0.4180968,-34.50454
1367,-4.3311925,-35.43105
1368,4.2098274,-41.278286
1369,2.714363,-34.259506
1370,3.7173064,-19.044905
1371,14.172145,-34.988758
1372,13.102175,-39.657593
1373,16.593987,-28.43656
1374,8.859841,-37.740158
1375,-1.016387,-26.104698
1376,16.717402,-27.206732
1377,3.5961292,-18.459618
1378,7.273415,-31.770266
1379,19.093252,-39.161163
1380,11.25261,-22.163433
1381,-7.442869,-44.351795
1382,-8.121032,-49.990433
1383,2.0325713,-26.916958
1384,-10.481712,-47.22914
1385,10.589746,-29.274525
1386,4.2003317,-27.349312
1387,19.423372,-36.18163
1388,9.728907,-27.788092
1389,19.293404,-33.945576
1390,5.751178,-44.16871
1391,-6.172558,-46.91943
1392,-3.2853317,-31.78257
1393,-5.6861796,-46.807507
1394,5.1507363,-18.407778
1395,8.042291,-47.96723
1396,-1.8400539,-22.683886
1397,-9.087435,-45.85222
1398,8.874075,-32.156025
1399,11.248011,-47.36877
1400,4.610231,-16.97709
1401,-6.4278812,-49.59372
1402,5.3469014,-15.768489
1403,2.127027,-50.117905
1404,5.144424,-44.758812
1405,-6.5983186,-42.34626
1406,20.357159,-39.70727
1407,14.616861,-39.357895
1408,16.846663,-33.241753
1409,5.5776935,-17.713463
1410,-1.9181077,-22.301334
1411,-3.450105,-49.522476
1412,10.800287,-21.29633
1413,-3.423872,-24.79822
1414,-2.4632723,-30.591816
1415,-2.752482,-25.13248
1416,-3.6974864,-32.216797
1417,-0.03035567,-23.258762
1418,9.623808,-23.177666
1419,14.603249,-34.273357
1420,5.343733,-15.988166
1421,-5.9854054,-39.790997
1422,-3.6955507,-24.315416
1423,8.416927,-43.83648
1424,-10.382049,-47.67773
1425,3.6375313,-40.534798
1426,-3.655067,-27.233543
1427,12.590886,-21.493399
1428,16.7965,-39.98139
1429,7.792096,-33.012733
1430,-8.649168,-50.10479
1431,-10.055804,-44.7486
1432,-0.9121396,-33.38375
1433,10.3427,-20.157574
1434,3.3679776,-42.608795
1435,-2.710417,-26.247742
1436,18.389484,-37.953945
1437,7.6263933,-47.79492
1438,6.1861706,-44.66779
1439,-2.9624164,-43.71195
1440,14.818497,-27.998587
1441,7.6479654,-45.428146
1442,13.010095,-43.842834
1443,16.8962,-27.336658
1444,14.871092,-33.9124
1445,6.0160065,-26.530643
1446,-0.36916217,-49.321297
1447,-7.3186154,-50.373634
1448,-1.9670373,-35.03233
1449,1.1536944,-50.138058
1450,-0.2742647,-22.741306
1451,4.977211,-27.030027
1452,9.483525,-44.636475
1453,-3.8007724,-33.132614
1454,19.470062,-38.93746
1455,-5.22813,-50.743782
1456,5.064115,-49.372696
1457,10.910182,-28.182276
1458,13.04599,-41.513298
1459,9.1004925,-29.996199
1460,7.9823565,-28.39325
1461,11.330163,-27.197422
1462,2.341849,-34.183353
1463,0.073548704,-50.345516
1464,10.59917,-19.985485
1465,15.740276,-40.209267
1466,4.0423822,-22.739426
1467,-3.312553,-30.58386
1468,4.6814437,-37.305145
1469,-0.7825471,-49.593365
1470,1.4890358,-51.2294
1471,2.7410624,-35.366325
1472,5.6854587,-38.489166
1473,-10.094328,-45.32322
1474,3.6883974,-46.16998
1475,8.146271,-30.689919
1476,9.172026,-22.365875
1477,6.821254,-29.11643
1478,2.6287162,-28.240358
1479,3.81638,-42.241512
1480,5.28352,-18.765942
1481,-1.8640627,-33.943043
1482,4.3804274,-42.4732
1483,5.297854,-49.1117
1484,8.604276,-35.686344
1485,4.639764,-46.82291
1486,2.7273421,-35.79363
1487,12.821813,-27.953451
1488,-3.930631,-31.571957
1489,11.7624235,-23.180365
1490,19.165287,-34.99061
1491,14.704427,-35.35949
1492,2.905036,-20.451914
1493,-0.18878534,-24.706459
1494,-4.0794086,-35.156418
1495,4.099036,-43.963455
1496,0.86734176,-49.110287
1497,10.2735405,-23.197372
1498,18.956507,-36.732735
1499,0.9552361,-51.483154
1500,-5.020093,37.187057
1501,4.510338,48.016476
1502,-10.974534,32.051464
1503,-2.4456525,52.940685
1504,-0.31778756,51.00265
1505,-2.6258388,18.219847
1506,-5.4048615,34.692474
1507,-16.427725,42.1627
1508,4.1634297,24.819818
1509,1.7043331,42.88427
1510,-1.5349338,46.514324
1511,-6.7858667,34.406136
1512,-9.261055,43.21437
1513,-7.1284933,51.4754
1514,-5.5503116,44.60212
1515,-2.7073288,23.102573
1516,-12.672087,31.543316
1517,-5.811526,15.599463
1518,-7.4982533,20.216032
1519,5.840401,46.19476
1520,-8.866265,29.967352
1521,-5.7041197,17.026464
1522,-5.6464405,27.320028
1523,-0.92534035,14.791324
1524,-6.8079796,20.814642
1525,-7.490207,53.46143
1526,3.1349585,21.70633
1527,0.069443665,43.97491
1528,-5.82599,52.630226
1529,-19.087957,30.933617
1530,-8.334225,30.757458
1531,-17.788723,47.566635
1532,-17.16302,42.74726
1533,-22.756975,33.57726
1534,-3.4602199,40.5677
1535,3.9690108,28.084517
1536,-11.710535,47.638874
1537,-1.1087058,16.55333
1538,-6.76251,34.36881
1539,0.52084637,44.07793
1540,-3.8406467,43.58726
1541,-7.24236,41.025597
1542,4.2301965,24.924255
1543,4.527239,21.892832
1544,-5.2462583,28.517277
1545,-12.77614,50.476482
1546,-14.417947,32.151356
1547,3.7937605,26.483288
1548,0.95194906,20.286585
1549,2.1700428,22.561987
1550,-9.173477,42.408268
1551,-7.1135983,29.63781
1552,-11.397185,39.591007
1553,4.9359365,22.145962
1554,-2.0501552,23.74117
1555,-19.0023,41.83878
1556,-4.678707,51.635777
1557,-16.789608,48.901787
1558,-4.498725,52.696102
1559,-9.618173,29.032997
1560,-0.9329021,17.09592
1561,-5.4779134,27.868526
1562,5.1776385,45.057735
1563,-11.002249,31.743013
1564,-6.1150646,40.42369
1565,-19.971825,31.440582
1566,-0.9561651,23.237038
1567,-13.253023,36.56731
1568,-19.770924,34.145256
1569,3.91945,27.29214
1570,1.56555,41.93159
1571,-10.366847,43.970306
1572,6.086582,25.470774
1573,1.4605564,21.744946
1574,-2.707975,16.598097
1575,-18.683325,45.162426
1576,-17.87822,46.568394
1577,-5.447813,25.615276
1578,-19.244862,34.74033
1579,-11.187494,38.38114
1580,-12.008573,50.29844
1581,-16.84014,32.916557
1582,4.6005297,26.32299
1583,-2.5020704,45.247322
1584,-0.5537435,41.23033
1585,-5.471891,40.603268
1586,-14.336154,32.787968
1587,-7.919659,52.259087
1588,3.4133575,22.168589
1589,-7.8915806,28.594334
1590,-1.6787549,43.74326
1591,-15.035245,50.08368
1592,-18.775093,40.94676
1593,-2.8373873,54.738976
1594,-14.518561,31.160612
1595,-12.439483,41.432693
1596,-3.9467158,15.6843195
1597,-0.17975268,46.97719
1598,-6.8375607,18.741297
1599,-1.6758598,16.679766
1600,-6.854016,30.676407
1601,-3.355594,21.822628
1602,-12.167124,41.564957
1603,2.8675723,28.709085
1604,-5.005155,53.062622
1605,5.121502,26.680084
1606,-21.185528,35.992363
1607,-4.4114194,40.30674
1608,-10.437244,29.658854
1609,1.7613552,45.75576
1610,-8.098356,27.901003
1611,-4.862041,37.58313
1612,-18.260326,36.798832
1613,-6.6103196,50.72161
1614,-5.8488092,33.951206
1615,-12.954031,44.35508
1616,-18.626596,40.933727
1617,2.6076653,28.633307
1618,-20.751274,34.048
1619,-16.095459,42.196632
1620,-3.8659635,17.338137
1621,2.5657988,46.592102
1622,0.45625952,22.418097
1623,-9.146288,43.986164
1624,-14.536644,42.301167
1625,-18.930195,38.25221
1626,-14.96201,41.89925
1627,-14.814594,31.938807
1628,-6.821056,44.777863
1629,-8.54312,51.960476
1630,-5.981621,52.995167
1631,-12.204808,46.935097
1632,-6.3072987,36.23697
1633,-8.362649,51.000725
1634,-9.8349285,52.295193
1635,-15.964743,41.589054
1636,5.3945317,45.387577
1637,-14.991585,42.858784
1638,-2.5428455,54.196087
1639,-2.5662694,15.709971
1640,1.3297155,23.407612
1641,-4.8123064,42.69182
1642,-15.425477,40.957993
1643,-18.171473,47.62086
1644,4.548676,27.199602
1645,3.2027576,43.506374
1646,-14.164824,50.99695
1647,-2.8333123,38.111397
1648,-1.7984706,52.46092
1649,-6.1755805,30.695135
1650,-7.1683035,43.290123
1651,-4.9510636,15.5853195
1652,-2.6086702,53.74286
1653,-9.662924,30.183983
1654,2.8448575,27.554834
1655,3.3776817,24.133644
1656,-10.219262,30.696945
1657,4.5825825,48.597183
1658,5.2099996,47.684277
1659,-0.7526489,24.688053
1660,3.833732,48.44167
1661,4.027088,48.212643
1662,-18.132574,46.951897
1663,-3.8691394,16.39952
1664,-4.871516,27.741566
1665,-11.467638,49.03035
1666,-1.7494296,40.88897
1667,-4.16655,14.792115
1668,-11.020321,30.406424
1669,5.3424816,27.563988
1670,-7.9456973,52.963326
1671,4.617203,46.641335
1672,-1.4539587,23.98156
1673,-11.124839,31.65098
1674,-7.2644362,21.35531
1675,-9.101385,41.83216
1676,-9.87224,37.19536
1677,-1.9612869,18.969654
1678,-3.6103778,14.774785
1679,-6.423019,30.184963
1680,-7.679016,27.53064
1681,-4.7183175,43.99105
1682,-1.8878022,51.53074
1683,-1.0332547,15.550506
1684,-20.182556,32.979733
1685,-3.7012181,15.149877
1686,-2.88926,54.56022
1687,-1.55049,23.715117
1688,-17.701996,46.574615
1689,-2.6854112,21.21145
1690,-1.16757,15.245535
1691,-6.5851684,25.687847
1692,0.63936734,46.43063
1693,-6.549661,31.988512
1694,-6.469135,30.64854
1695,-7.768803,34.930485
1696,-2.151611,40.949932
1697,-10.561404,50.345062
1698,-5.5082417,52.92667
1699,-18.040873,36.80127
1700,-2.4685416,48.60371
1701,-1.9776003,53.53421
1702,-4.9128814,43.719925
1703,-20.891363,34.360176
1704,1.3629771,44.427612
1705,-11.103163,35.28659
1706,-5.8432837,34.103874
1707,-12.517592,42.742016
1708,-6.0070434,17.770866
1709,-20.247286,35.317505
1710,-12.761583,41.226585
1711,3.0433917,48.621098
1712,-22.109016,33.280384
1713,-13.371132,31.80442
1714,-3.690904,21.49358
1715,-6.7400904,53.891
1716,0.87889594,23.615547
1717,-1.7169819,53.30145
1718,-16.616089,47.090454
1719,-13.941662,50.53369
1720,-13.183977,51.340794
1721,4.2323422,46.6693
1722,-6.867292,50.83391
1723,-21.813631,33.20337
1724,-10.169648,53.078457
1725,-9.856986,29.065037
1726,-1.3580831,18.111874
1727,-19.599415,31.376543
1728,-1.3923181,14.75305
1729,-4.91371,45.57095
1730,3.5779402,20.254906
1731,-5.455396,33.673386
1732,-6.7686267,44.362133
1733,-19.072771,42.34953
1734,-3.4002986,52.99449
1735,-3.2079911,52.067028
1736,2.635941,47.015663
1737,-20.797071,32.535965
1738,-10.930371,30.878357
1739,-3.5880241,21.788498
1740,-15.345573,32.350376
1741,-1.792999,24.231108
1742,-0.5835442,14.817225
1743,-13.569293,49.54418
1744,-5.63812,33.485
1745,-20.367903,36.634216
1746,-1.5824975,15.533176
1747,4.1223617,21.315947
1748,-12.964741,48.10931
1749,-10.729341,31.596193
1750,4.868882,25.750721
1751,-21.94529,35.46934
1752,2.604225,28.08867
1753,-15.793451,49.586998
1754,-21.397346,33.212368
1755,-18.389708,45.214577
1756,-9.149008,29.901648
1757,-20.6788,37.32062
1758,-19.827295,31.94549
1759,2.2577188,48.50059
1760,-4.950899,16.33777
1761,4.831277,26.551292
1762,-16.646107,41.719666
1763,-16.344114,49.329594
1764,3.2691529,20.150517
1765,-9.708573,36.647934
1766,-2.2788575,45.799408
1767,-12.653379,45.125523
1768,-18.31328,44.22523
1769,-0.7177178,43.37829
1770,-14.035382,32.341606
1771,-4.7777066,27.388315
1772,-4.7021346,42.934082
1773,-8.432833,53.610363
1774,-4.6020145,25.530348
1775,-5.3461804,36.91657
1776,-19.5054,40.04204
1777,-8.71957,51.79547
1778,-0.8893892,17.923426
1779,-2.667123,23.644014
1780,-7.5430765,28.954071
1781,0.35870814,49.51548
1782,0.86422056,43.543526
1783,-0.3012392,17.528103
1784,3.7183976,46.34014
1785,-0.3123094,43.330254
1786,3.7007337,20.713139
1787,-1.5834719,45.86105
1788,-5.9636245,37.086758
1789,6.0722084,25.499744
1790,0.11009339,43.21932
1791,-5.661932,44.753323
1792,-13.228054,42.353626
1793,-4.897936,22.828882
1794,3.205219,48.22602
1795,-13.590839,41.067856
1796,-4.992001,36.507534
1797,-22.002083,35.254704
1798,-22.112598,34.75766
1799,1.6304846,45.1845
1800,-19.889824,36.720676
1801,-13.072662,36.651173
1802,5.796227,25.190084
1803,0.36447385,18.028915
1804,-18.804138,38.41246
1805,-1.841519,51.39859
1806,-11.057041,38.319695
1807,-9.707033,36.605587
1808,3.8085635,22.734243
1809,0.94157255,49.14924
1810,-11.361115,30.647703
1811,-13.366454,39.029045
1812,-6.889212,45.04817
1813,2.532444,44.56632
1814,-20.110165,34.59124
1815,-17.558558,36.823772
1816,-2.1357598,19.047855
1817,1.8826975,23.695858
1818,-6.1091266,40.119614
1819,5.6188188,27.689508
1820,2.405202,42.723316
1821,-5.957389,19.201303
1822,-11.343728,38.478073
1823,5.2652326,26.11057
1824,-17.6685,48.022675
1825,-18.991035,43.32324
1826,-5.2108655,42.098812
1827,3.2612407,47.407917
1828,-4.9523587,37.090294
1829,-9.788269,36.75914
1830,-5.522865,34.931587
1831,-16.862566,47.922966
1832,-7.3976493,45.08747
1833,-16.73705,31.54219
1834,-19.273464,32.896046
1835,-7.497055,51.318558
1836,-17.321812,40.185425
1837,0.15051633,42.084126
1838,-11.449437,37.519897
1839,-19.923231,38.052174
1840,2.7223496,28.414797
1841,0.93549937,48.915096
1842,-1.3277503,16.81732
1843,-2.4524353,48.53266
1844,-18.987436,41.35049
1845,-3.147884,39.466084
1846,-1.9855626,21.192297
1847,3.374204,28.544186
1848,-6.9317474,33.51429
1849,-20.665735,35.653774
1850,-16.20201,49.188137
1851,0.69421166,47.40264
1852,5.2200837,47.553623
1853,-10.67088,30.286238
1854,-18.53112,33.847694
1855,1.0702698,20.90104
1856,-11.9257965,51.179844
1857,-10.26008,51.973476
1858,-18.741966,43.853672
1859,-4.811769,45.659725
1860,-4.1992307,51.37306
1861,-14.526214,42.471832
1862,-1.49947,51.911095
1863,-20.620995,33.49788
1864,-21.386784,34.52171
1865,-22.730053,33.41982
1866,-2.7747056,18.997423
1867,-18.562319,35.698772
1868,-18.416967,42.042118
1869,-18.458553,33.279213
1870,-7.2463827,53.95048
1871,-13.765458,47.717598
1872,1.2964064,42.236565
1873,-9.70153,29.501095
1874,-14.127447,51.372795
1875,2.2013702,22.966084
1876,-14.457162,50.697414
1877,-6.3104906,35.92491
1878,3.0233467,27.073658
1879,-9.184962,42.84948
1880,-22.239445,33.875732
1881,-5.400634,53.345753
1882,-15.030894,49.528233
1883,-11.029771,35.776016
1884,-13.447066,36.967213
1885,-5.522219,18.633791
1886,-8.40884,26.656847
1887,-6.1714435,40.17605
1888,1.402929,21.953447
1889,-19.2957,37.076336
1890,-4.587653,52.414146
1891,-5.2015758,29.394634
1892,-11.58578,31.181149
1893,-4.0846996,50.932144
1894,-5.2620482,19.40296
1895,-5.8627462,18.381735
1896,-16.919058,35.36829
1897,3.901918,22.825413
1898,-17.01463,48.141582
1899,-18.735273,37.009037
1900,-1.174569,21.993065
1901,-1.0038058,16.30667
1902,-0.93228626,17.682959
1903,-15.692603,49.598343
1904,-2.342327,15.414413
1905,-5.065116,15.935379
1906,-15.5944,32.88485
1907,-16.568506,46.53471
1908,4.5378466,22.044626
1909,-17.530249,40.218304
1910,0.6930382,50.478268
1911,-6.5184617,21.70496
1912,-19.518867,35.57506
1913,-6.5243683,40.496758
1914,-17.779198,35.782104
1915,-6.6969457,16.954693
1916,-3.5722525,16.575806
1917,-5.9374056,18.686422
1918,-7.6818895,44.322765
1919,-3.0038457,23.197628
1920,-12.383375,31.51083
1921,0.8830722,42.39488
1922,-5.3221645,26.123615
1923,4.4237742,25.957472
1924,-0.061444484,24.466457
1925,-10.77049,39.263184
1926,-12.696805,45.694645
1927,-6.0404983,30.21827
1928,-14.165668,40.512844
1929,-6.409456,53.828495
1930,-4.038687,39.758736
1931,-7.1697702,19.893452
1932,-15.56663,50.125908
1933,-10.070259,42.275833
1934,-18.832952,46.14631
1935,-6.226408,24.928913
1936,-10.048337,44.127457
1937,-6.221928,41.06242
1938,-2.9507713,22.988464
1939,-4.085183,21.912066
1940,-3.9149199,39.23003
1941,-6.9299045,35.079674
1942,-1.624463,14.498968
1943,-5.9514747,24.980011
1944,-11.197249,39.029278
1945,5.564708,26.520182
1946,-13.221719,50.665123
1947,-2.5085132,51.749016
1948,-13.523892,37.64783
1949,-17.273726,46.985844
1950,2.6299555,20.897844
1951,-3.173836,40.24946
1952,-1.3679545,53.308434
1953,-6.6556444,43.426834
1954,-5.6296144,51.81738
1955,2.6014268,48.369877
1956,3.350542,46.45824
1957,5.154375,46.25262
1958,-12.188965,46.82033
1959,3.0210972,28.798935
1960,-16.94506,43.212063
1961,-10.1269045,42.41505
1962,-7.815991,25.918858
1963,-18.474924,39.558575
1964,-4.6306696,40.600235
1965,3.5198348,24.167292
1966,-7.173147,22.01059
1967,-6.3675265,36.682663
1968,-4.9687333,40.22073
1969,3.8444273,49.319588
1970,-13.832206,49.32637
1971,4.2068224,48.0871
1972,-18.299181,38.171516
1973,-6.2700367,18.248133
1974,-18.706486,34.39944
1975,-5.9175787,26.734373
1976,0.32354447,17.85631
1977,-2.873598,39.327534
1978,-0.33094448,44.546085
1979,-6.5073175,19.240465
1980,-2.9906056,45.086384
1981,2.1041517,44.377834
1982,4.9998956,46.245293
1983,-5.90671,36.428955
1984,-2.4353042,14.786794
1985,-6.206345,26.563555
1986,0.8277763,21.664558
1987,-0.72972554,43.385868
1988,-15.833863,32.323483
1989,-18.541573,45.566025
1990,-4.978632,22.105555
1991,4.3247104,45.870266
1992,-5.2494764,52.360104
1993,-7.1978135,24.455404
1994,-12.41701,46.997665
1995,-14.963985,48.767826
1996,4.1655154,20.81092
1997,-1.7598459,45.79453
1998,-5.679499,44.516846
1999,-2.9437115,54.90715
