id,x,y,class
909,39.958515,18.857786,1
910,24.492722,-1.9019434,1
911,29.63316,-11.004876,1
912,17.222672,16.825176,1
913,31.23817,0.18496296,1
914,43.653572,18.321667,1
915,14.824275,20.584515,1
916,18.881592,7.581503,1
917,32.863064,-2.0888734,1
918,46.34872,17.353006,1
919,46.720848,6.083007,1
920,26.835455,18.71805,1
921,31.198881,-8.016529,1
922,27.494183,23.562592,1
923,38.64428,19.635332,1
924,24.278854,10.257834,1
925,29.621468,-7.11638,1
926,37.502895,-5.139039,1
927,47.088078,10.900103,1
928,27.684164,23.109823,1
929,24.3915,-2.6894472,1
930,21.955061,15.954265,1
931,22.138817,3.8475785,1
932,20.025614,1.5662602,1
933,49.124634,16.181263,1
934,21.671453,22.881424,1
935,35.272453,0.6126413,1
936,20.556463,9.600315,1
937,25.758726,6.7507005,1
938,47.333504,13.340473,1
939,26.760717,-16.303719,1
940,19.226374,22.72171,1
941,24.147875,-14.445085,1
942,33.43232,9.222111,1
943,37.875904,3.7403665,1
944,25.049553,-10.1995535,1
945,29.059484,-6.333092,1
946,27.70281,15.88299,1
947,45.084003,4.916571,1
948,44.40598,20.698814,1
949,38.899807,20.58339,1
950,24.874939,9.966467,1
951,45.15833,19.74639,1
952,23.129248,5.8954525,1
953,39.4304,20.030758,1
954,34.47633,-10.393685,1
955,42.77073,9.101273,1
956,26.86662,7.4235053,1
957,23.475882,10.825498,1
958,44.667202,8.060446,1
959,34.965076,-9.48568,1
960,44.352303,4.6209326,1
961,23.713985,23.953362,1
962,31.623505,22.551777,1
963,31.984423,18.021286,1
964,29.893915,23.41305,1
965,23.827627,15.883888,1
966,40.279392,-6.752277,1
967,23.05259,-11.56889,1
968,31.544641,-1.9499341,1
969,32.920677,14.179063,1
970,45.326946,21.398531,1
971,33.92153,-8.873033,1
972,40.686455,9.693189,1
973,36.79871,22.072512,1
974,44.659122,3.6436367,1
975,43.679764,5.8332777,1
976,28.869654,-3.9707599,1
977,22.830776,3.6910334,1
978,15.374969,10.9593315,1
979,45.360847,21.961912,1
980,41.575863,5.202767,1
981,15.237718,18.673882,1
982,39.645607,19.609642,1
983,38.157856,-7.0958138,1
984,20.128183,10.609167,1
985,47.55953,15.258442,1
986,29.287388,-4.318971,1
987,20.809118,14.402956,1
988,23.982143,-8.167841,1
989,25.427101,-1.9800669,1
990,34.128098,14.560254,1
991,32.29307,-6.75296,1
992,15.450518,11.908462,1
993,28.789375,23.400887,1
994,28.572824,-13.345163,1
995,36.468506,4.5325704,1
996,18.523087,19.312757,1
997,41.42928,7.718129,1
998,46.493893,5.058577,1
999,24.119587,7.327992,1
