id,x,y
1045,2.0424569,-45.657993
1046,8.796593,-46.104183
1047,12.762251,-47.002377
1048,-1.757448,-34.26726
1049,2.1231208,-23.683731
1050,1.4941053,-48.92787
1051,8.135124,-47.831036
1052,-4.921658,-19.343134
1053,17.00225,-36.52125
1054,17.942028,-45.56562
1055,19.150259,-40.112823
1056,17.254044,-41.28844
1057,10.989,-47.184357
1058,6.6240935,-40.44306
1059,-6.663141,-37.435875
1060,-2.107264,-26.264767
1061,1.1863966,-47.275063
1062,15.757412,-37.808895
1063,0.83985364,-44.299088
1064,21.936436,-38.32121
1065,16.953371,-42.424103
1066,5.754303,-18.889307
1067,17.941084,-32.207386
1068,7.281226,-31.766438
1069,2.6220326,-20.669773
1070,-4.0515747,-45.19318
1071,-2.6717572,-34.162838
1072,9.637972,-24.60942
1073,-3.6422212,-27.390245
1074,-4.5334034,-47.450855
1075,15.277474,-23.09296
1076,-3.6797917,-47.971226
1077,10.821827,-23.225958
1078,9.007056,-32.73194
1079,-4.7942505,-33.34129
1080,18.257576,-34.804832
1081,-2.774349,-26.352934
1082,-6.474628,-33.71272
1083,-4.8939443,-46.948383
1084,2.6981223,-48.28516
1085,19.368475,-36.258995
1086,9.1435795,-33.20289
1087,0.81821746,-19.32654
1088,1.9517131,-47.7101
1089,-4.450441,-19.83392
1090,-2.197135,-47.29792
1091,4.487132,-29.258709
1092,12.32564,-45.800266
1093,2.3218741,-48.012768
1094,12.81053,-22.705992
1095,5.795575,-43.291462
1096,12.521039,-47.16932
1097,3.501078,-20.267382
1098,-6.7401576,-38.93456
1099,3.6933205,-27.22824
1100,-6.3470936,-33.936417
1101,-3.5438359,-33.094868
1102,0.9722026,-18.45055
1103,2.0879686,-27.724592
1104,4.7598033,-44.650486
1105,-0.1959287,-40.74752
1106,15.119428,-23.48618
1107,-5.729996,-34.726303
1108,22.178265,-38.118427
1109,16.026007,-39.72709
1110,-3.9208407,-28.150948
1111,11.443363,-29.567137
1112,12.771113,-47.364414
1113,21.346693,-38.462696
1114,-7.6212406,-36.227722
1115,-3.8838081,-48.46702
1116,13.690024,-28.355276
1117,-3.3064928,-25.834375
1118,-3.9315891,-47.14846
1119,-1.5254296,-38.89394
1120,7.7073426,-31.588348
1121,13.67878,-22.823244
1122,19.83185,-36.573196
1123,-5.6375647,-37.61465
1124,-5.4791956,-36.329327
1125,2.069422,-48.817585
1126,-0.92470324,-34.41047
1127,-1.2772489,-38.24369
1128,16.1551,-39.625652
1129,1.8569722,-37.567955
1130,-3.603941,-39.509247
1131,9.085058,-25.587551
1132,-3.8184886,-39.270103
1133,0.5164608,-44.718365
1134,2.0837011,-29.40356
1135,5.8851566,-42.573673
1136,9.030948,-27.552853
1137,12.972798,-46.89367
1138,-5.3123584,-44.734116
1139,-5.7132425,-33.6788
1140,15.719732,-38.63107
1141,16.742092,-40.392845
1142,16.906466,-30.28082
1143,8.474943,-29.90794
1144,11.843591,-21.930727
1145,18.845346,-36.93002
1146,-10.733408,-38.580414
1147,7.4702687,-29.116222
1148,7.177475,-41.189358
1149,19.63712,-44.334267
1150,-9.593824,-39.14055
1151,5.961956,-41.288696
1152,15.159404,-45.76815
1153,10.32099,-29.564524
1154,13.1224985,-24.815498
1155,-5.8666115,-45.471596
1156,-2.4782639,-22.95254
1157,-4.7781763,-48.895565
1158,-4.0635085,-19.879938
1159,-2.683952,-27.538294
1160,7.8498144,-44.84959
1161,13.60311,-24.299604
1162,-0.699535,-41.227325
1163,-2.887432,-21.171469
1164,7.0096526,-24.662193
1165,2.9032214,-45.399868
1166,13.5220785,-47.209892
1167,8.828694,-24.110682
1168,-9.614522,-39.520573
1169,-1.8369486,-25.615496
1170,-5.246535,-34.648293
1171,-4.8201256,-44.958305
1172,15.16971,-44.996544
1173,17.759247,-43.531734
1174,-9.405792,-37.372246
1175,21.081827,-42.20867
1176,16.606487,-40.063957
1177,6.280407,-31.350018
1178,-4.4863887,-28.475662
1179,19.04387,-45.206425
1180,-0.9537583,-20.097609
1181,6.805154,-30.25862
1182,11.943654,-27.71348
1183,11.8067045,-22.28501
1184,-10.3478,-38.645054
1185,15.788249,-26.611279
1186,2.9907362,-47.52786
1187,13.26014,-47.723568
1188,19.9013,-43.446056
1189,7.7986064,-46.21804
1190,-5.3294683,-33.051643
1191,-9.473363,-39.68965
1192,12.849191,-24.78571
1193,-1.7383806,-21.704224
1194,-0.18279417,-38.626526
1195,16.678009,-42.544235
1196,1.9874438,-21.557564
1197,18.809742,-44.393818
1198,-1.2595865,-22.129307
1199,11.143696,-25.233541
1200,-3.769742,-36.294697
1201,19.287642,-40.143253
1202,16.579546,-39.541454
1203,-8.730189,-37.484684
1204,-1.0425043,-21.46926
1205,0.01906009,-43.567097
1206,-7.4883566,-33.190098
1207,16.189035,-43.14402
1208,7.5726924,-32.27292
1209,-3.9049733,-28.026083
1210,9.315083,-30.410824
1211,-2.1763008,-23.158909
1212,4.1140695,-48.129097
1213,4.9629793,-19.325829
1214,3.7714229,-49.30459
1215,21.425283,-37.85518
1216,3.0443978,-29.16386
1217,7.318455,-28.652048
1218,-9.695044,-38.026115
1219,-8.215803,-36.629326
1220,16.4396,-25.125679
1221,5.797922,-28.295763
1222,3.5803823,-49.459824
1223,16.778128,-24.365835
1224,-6.7570004,-37.449974
1225,3.6900032,-46.9683
1226,3.9638715,-47.584713
1227,-5.199244,-33.37704
1228,11.233259,-24.435463
1229,-8.5048685,-38.838432
1230,2.6001756,-45.12225
1231,7.685312,-29.872625
1232,-0.9657618,-40.091125
1233,14.394816,-46.96795
1234,-5.2524185,-45.05487
1235,16.720343,-29.296837
1236,-2.8170846,-26.227602
1237,-8.666102,-36.82593
1238,10.118056,-24.158794
1239,14.906707,-25.17949
1240,3.1248453,-49.31146
1241,11.940996,-45.205177
1242,6.4173713,-47.5581
1243,6.247133,-31.085264
1244,-4.23588,-48.63612
1245,-0.17747195,-20.92558
1246,15.827048,-24.713678
1247,19.109518,-44.0455
1248,12.959799,-22.795671
1249,-0.91785735,-46.922104
1250,4.760943,-29.899342
1251,16.808807,-40.229156
1252,-3.2534401,-48.172977
1253,18.687931,-35.723103
1254,2.7749987,-29.943409
1255,-6.3362584,-39.31371
1256,13.632857,-28.17475
1257,-4.1049676,-20.003237
1258,-3.761038,-17.929914
1259,9.533086,-30.005478
1260,20.55183,-42.64407
1261,1.0749567,-25.679497
1262,-9.89678,-37.696537
1263,20.225647,-42.98872
1264,-4.3304744,-26.822727
1265,10.010591,-25.901972
1266,1.4119284,-18.817842
1267,0.15110904,-46.12943
1268,9.443911,-26.475885
1269,21.80275,-38.922222
1270,14.781144,-24.801678
1271,19.791435,-41.05069
1272,-0.44401258,-20.041426
1273,19.655178,-40.646145
1274,3.8736923,-48.24188
1275,11.384688,-26.264141
1276,13.802518,-24.897543
1277,17.146727,-33.030285
1278,-5.841965,-39.642944
1279,8.30219,-27.86117
1280,21.39657,-38.079735
1281,18.182156,-42.983387
1282,-7.786433,-34.39372
1283,4.350135,-40.275364
1284,3.159615,-30.890942
1285,-1.1523852,-36.96195
1286,0.26191372,-45.639378
1287,11.153575,-23.23093
1288,5.896,-28.7973
1289,16.70941,-38.543514
1290,6.3093,-18.742058
1291,1.6249722,-36.901005
1292,11.779568,-22.462353
1293,1.9231746,-30.147621
1294,-2.3819861,-21.437124
1295,4.849364,-18.415482
1296,5.27985,-29.26715
1297,6.3362827,-39.886967
1298,-10.307486,-38.385544
1299,-5.269576,-48.07045
1300,-6.271348,-35.57623
1301,-2.340216,-47.307
1302,3.4926252,-21.679409
1303,0.83844,-29.482729
1304,2.848064,-22.593693
1305,16.286795,-44.012897
1306,-5.431147,-40.206844
1307,-7.2424293,-36.714817
1308,-4.391415,-45.34114
1309,13.432639,-21.617785
1310,0.13657512,-27.293562
1311,21.249632,-44.24473
1312,10.1245575,-30.695614
1313,8.158421,-24.591068
1314,19.52743,-39.487694
1315,5.9956465,-30.06961
1316,-2.822369,-19.637825
1317,4.9394517,-20.59616
1318,-5.0589023,-47.142338
1319,17.928555,-39.88849
1320,11.6196995,-27.617863
1321,12.383089,-45.884533
1322,-3.1175976,-22.749659
1323,2.995881,-45.223846
1324,11.916346,-46.039764
1325,-1.6135308,-22.341827
1326,3.022028,-38.313793
1327,16.002974,-39.249466
1328,3.2675486,-18.42533
1329,17.895905,-39.118187
1330,7.0370164,-20.44831
1331,16.818735,-44.32951
1332,1.4104918,-37.15917
1333,0.67378545,-20.375381
1334,3.6546144,-20.860613
1335,-5.362675,-45.945602
1336,8.661817,-44.45509
1337,3.0499527,-48.924465
1338,-3.091459,-19.805244
1339,17.791775,-34.424362
1340,8.662614,-30.249577
1341,1.414503,-29.875383
1342,14.944537,-45.623123
1343,6.5387363,-40.629852
1344,-3.4434147,-19.683132
1345,16.387712,-45.541138
1346,-3.9794436,-26.945732
1347,-0.45063576,-19.92357
1348,17.373402,-30.804617
1349,-0.06967817,-40.940315
1350,-0.39471456,-46.758347
1351,-1.7288338,-24.71053
1352,9.757191,-24.803272
1353,0.14343154,-46.20775
1354,-2.2028847,-19.137018
1355,16.856354,-24.606464
1356,-4.186117,-26.909983
1357,0.035106935,-39.83376
1358,-7.4491515,-35.31128
1359,6.7070885,-47.89503
1360,-5.738608,-36.230534
1361,-0.49673513,-22.121756
1362,4.8161383,-19.6282
1363,-3.2900012,-48.414608
1364,-1.3980162,-22.625498
1365,0.23514397,-44.45647
1366,-0.21423563,-37.23691
1367,17.554207,-31.343973
1368,5.712386,-41.25979
1369,1.3241111,-37.534107
1370,10.636538,-24.22745
1371,-2.9527998,-37.148758
1372,-0.56221753,-38.18756
1373,-3.8841965,-19.218424
1374,-3.7916288,-48.457565
1375,8.848963,-30.122835
1376,-3.5850368,-18.030643
1377,11.098933,-24.003574
1378,-3.2123013,-28.138762
1379,-7.842918,-39.118786
1380,3.5625215,-19.76847
1381,19.065342,-39.05031
1382,20.572573,-44.410164
1383,3.6175797,-29.835453
1384,22.77978,-40.521015
1385,-2.9778054,-24.220139
1386,2.1307602,-28.243404
1387,-7.8972445,-36.39681
1388,-0.7377292,-24.434011
1389,-7.626648,-34.38352
1390,4.8886733,-43.98152
1391,18.595148,-41.795193
1392,15.627769,-27.926556
1393,18.082598,-41.72877
1394,12.401623,-23.983221
1395,4.5243144,-47.546597
1396,6.947972,-31.979815
1397,20.950865,-40.012897
1398,-4.6935763,-27.233662
1399,1.11695,-48.053562
1400,12.597816,-22.824947
1401,18.871708,-44.40021
1402,13.898468,-21.931726
1403,10.871023,-47.29811
1404,5.567539,-44.012566
1405,18.041597,-37.272602
1406,-9.203263,-39.388863
1407,-2.6197212,-38.964348
1408,-4.828196,-34.438965
1409,12.962084,-23.465113
1410,6.7969065,-32.25162
1411,16.128283,-44.954777
1412,4.425594,-19.463652
1413,9.370404,-32.420242
1414,13.859076,-28.889507
1415,9.292674,-31.597143
1416,15.616793,-27.085367
1417,6.374922,-30.03352
1418,3.88758,-21.52753
1419,-3.7502396,-36.454235
1420,13.775203,-22.10096
1421,17.509703,-34.704426
1422,9.064334,-32.977406
1423,3.4546223,-44.84609
1424,22.805262,-40.972263
1425,6.0718055,-40.219017
1426,11.395538,-28.001183
1427,3.1306527,-18.181978
1428,-4.8970127,-39.146664
1429,-4.3695474,-28.471933
1430,21.102633,-44.447235
1431,21.73941,-38.859337
1432,-1.5038047,-33.741436
1433,5.4929795,-19.007576
1434,7.3049817,-41.595455
1435,10.236982,-30.049572
1436,-6.927669,-38.080265
1437,4.8830843,-47.982483
1438,4.9672985,-44.72564
1439,14.549342,-39.339596
1440,-2.4881165,-20.244059
1441,3.613574,-49.82485
1442,-0.13561219,-43.95868
1443,-3.88495,-18.056812
1444,-3.7363827,-35.970345
1445,2.1020932,-26.325651
1446,12.936738,-45.64343
1447,19.811268,-44.978436
1448,-0.9040724,-35.640106
1449,11.795265,-46.876945
1450,7.366342,-29.936186
1451,2.0212307,-27.302628
1452,2.6471043,-46.072033
1453,16.52362,-28.596857
1454,-8.223788,-38.875523
1455,17.678612,-45.769066
1456,7.9943547,-47.933163
1457,-1.7005736,-23.710285
1458,-0.34534287,-40.737232
1459,-2.8058853,-25.722033
1460,-0.64824396,-25.727076
1461,-0.5270233,-22.737349
1462,1.0785102,-37.42902
1463,12.901801,-46.727543
1464,5.4837546,-18.699265
1465,-3.9283755,-40.780655
1466,6.824659,-25.20799
1467,14.437695,-27.663698
1468,-5.0386157,-44.201744
1469,13.455394,-45.77549
1470,11.861554,-47.99883
1471,2.5032995,-38.23724
1472,-4.3501773,-45.460014
1473,21.862804,-39.422398
1474,7.5465217,-44.684803
1475,-3.0328996,-26.872145
1476,4.9628515,-21.134985
1477,-0.40078673,-26.831732
1478,2.3336666,-30.29536
1479,6.803997,-41.483547
1480,12.391425,-24.266743
1481,-0.6966223,-34.721794
1482,6.651064,-41.919254
1483,7.636888,-47.90789
1484,-4.66776,-49.197918
1485,6.862934,-45.505714
1486,2.6027255,-38.58587
1487,-2.5895672,-21.875832
1488,15.51309,-26.238386
1489,2.4838383,-20.068808
1490,-7.458981,-35.26683
1491,-2.6117077,-36.87304
1492,9.0494585,-25.040112
1493,5.5689664,-30.652645
1494,17.38385,-31.145771
1495,6.256528,-43.063133
1496,11.644339,-45.916744
1497,3.4168334,-21.190172
1498,-7.4628997,-36.91444
1499,12.450371,-48.01682
1500,0.6338128,31.191368
1501,8.00237,40.424084
1502,-5.6829486,29.519228
1503,1.2471039,44.466846
1504,3.778894,44.469414
1505,-15.653096,36.81433
1506,-1.5336795,32.298454
1507,-2.9666727,19.124485
1508,-14.02737,46.92016
1509,4.5456758,37.182793
1510,-0.8124611,39.575516
1511,-2.4997015,31.242275
1512,2.427322,24.785952
1513,-3.592736,46.08862
1514,7.374823,32.287685
1515,-7.4026747,43.743584
1516,-7.206136,28.208424
1517,-20.41676,35.396763
1518,-15.334347,33.009457
1519,8.224791,37.50685
1520,-7.3861046,32.23142
1521,-18.837887,34.6075
1522,-9.284983,36.31251
1523,-19.097715,39.396538
1524,-14.823852,34.50412
1525,-2.3691416,48.195137
1526,-14.580209,44.111534
1527,2.9822607,37.82501
1528,-1.6008664,46.641678
1529,-12.751663,23.869596
1530,-6.382143,32.366463
1531,-0.7573945,14.473922
1532,-1.6975689,18.438946
1533,-12.573518,18.987377
1534,3.8369663,32.324173
1535,-15.839943,49.21158
1536,2.7137585,19.733717
1537,-17.309969,38.56448
1538,-2.5113766,31.291388
1539,3.0506065,38.37339
1540,7.536706,35.11646
1541,4.0384436,28.10438
1542,-14.342649,46.915554
1543,-15.913011,45.270218
1544,-8.035822,36.190266
1545,3.2878053,17.255577
1546,-8.532096,26.72449
1547,-15.008451,48.07742
1548,-13.949042,42.015408
1549,-13.253397,44.231155
1550,3.2793465,25.50873
1551,-7.4744744,33.873264
1552,-0.9942978,25.027504
1553,-16.281504,45.92841
1554,-8.255079,43.492188
1555,-4.792934,17.381657
1556,-0.91501516,45.615852
1557,0.72259176,14.659604
1558,-0.05545065,46.755066
1559,-8.428974,31.82096
1560,-16.779995,38.88295
1561,-8.732974,36.270985
1562,7.625551,35.811295
1563,-5.984989,29.617735
1564,3.8191707,29.38309
1565,-12.881796,22.80753
1566,-9.45991,44.08097
1567,-4.591625,25.027794
1568,-10.4951515,21.383274
1569,-15.44021,48.556507
1570,4.2972884,36.61798
1571,1.6296757,23.287659
1572,-12.265326,47.881466
1573,-13.177028,43.217777
1574,-17.529259,36.977486
1575,-2.8193023,15.5382185
1576,-1.6054897,14.426856
1577,-10.751818,37.36111
1578,-9.805947,21.545925
1579,-1.7968546,25.805338
1580,3.3642619,17.980995
1581,-9.309226,24.21026
1582,-14.317634,48.240555
1583,0.8013804,38.319057
1584,3.5265174,35.105183
1585,3.942797,30.106138
1586,-8.013325,26.355268
1587,-3.4657066,47.190933
1588,-14.573129,44.5896
1589,-8.7132845,33.47154
1590,1.2090209,36.860077
1591,1.8686585,16.040146
1592,-5.1327333,18.206789
1593,0.14675659,43.526188
1594,-9.254923,27.37494
1595,-0.7065863,23.276487
1596,-19.207434,36.517014
1597,2.3806388,40.835197
1598,-17.030306,33.219177
1599,-17.282335,38.091404
1600,-6.3271265,33.656643
1601,-8.622483,42.134808
1602,-0.44395068,23.489735
1603,-16.993628,48.966843
1604,-0.42845646,47.18717
1605,-13.9580345,48.785976
1606,-9.97956,19.139881
1607,3.604184,31.231407
1608,-7.9612737,30.864943
1609,4.6956024,40.073586
1610,-9.331771,33.641983
1611,1.0447491,31.208916
1612,-7.639877,21.185455
1613,-3.7459865,45.057297
1614,-2.3942447,32.337124
1615,0.46376958,21.128477
1616,-5.046745,18.31444
1617,-17.15992,48.763645
1618,-11.2936125,20.672329
1619,-2.1710775,19.604864
1620,-17.351604,35.89906
1621,7.182556,42.679832
1622,-11.962342,43.21531
1623,2.0176482,24.047075
1624,-1.2857724,20.920544
1625,-6.8857284,19.699419
1626,-2.121802,20.720787
1627,-8.866111,26.500565
1628,7.7712955,31.136229
1629,-3.9569693,47.39232
1630,-1.5201255,47.169224
1631,1.9288698,19.80331
1632,-0.73829156,30.454887
1633,-5.2329144,46.128216
1634,-3.7765226,48.603123
1635,-2.8752198,19.976904
1636,7.7843456,36.225136
1637,-1.060351,20.178339
1638,0.629042,43.68606
1639,-18.361088,37.471836
1640,-11.956105,44.664143
1641,5.776402,31.934572
1642,-3.2108755,20.792837
1643,-0.8948183,14.695053
1644,-14.809201,48.998764
1645,6.012136,37.238033
1646,3.3564007,15.910641
1647,1.3051555,33.26405
1648,1.9361696,44.87967
1649,-6.160779,34.266335
1650,6.407561,30.186129
1651,-19.927952,35.975098
1652,0.8146296,44.09033
1653,-7.192278,31.457611
1654,-16.518564,47.889908
1655,-13.121349,46.091347
1656,-6.774158,30.779707
1657,8.412118,40.9803
1658,8.46344,39.708576
1659,-9.002245,45.088264
1660,7.6782546,41.281807
1661,7.823675,41.022232
1662,-1.3711767,14.715349
1663,-18.45368,36.223854
1664,-8.633959,36.908813
1665,3.265895,19.187164
1666,3.7290328,34.169006
1667,-20.20997,36.839924
1668,-7.3107567,30.115496
1669,-14.178064,49.599113
1670,-2.9805546,47.83734
1671,7.615557,39.02038
1672,-8.600216,44.221123
1673,-6.1144514,29.55234
1674,-14.332614,33.817776
1675,3.5139036,25.915218
1676,-1.4650615,27.390905
1677,-14.80814,37.631283
1678,-19.941286,37.2172
1679,-6.7720704,34.29361
1680,-9.544302,34.1862
1681,6.562503,32.933407
1682,2.188079,46.11021
1683,-18.351927,39.079617
1684,-11.871065,21.748976
1685,-19.662209,37.061665
1686,0.21415421,43.79948
1687,-8.49639,44.255886
1688,-1.5678074,14.184957
1689,-9.799475,41.627766
1690,-18.702772,39.029003
1691,-11.16525,36.297028
1692,3.6099913,40.474438
1693,-4.890213,33.066544
1694,-6.304779,34.03663
1695,-2.632677,30.10829
1696,4.0369577,33.830193
1697,-5.0886993,47.94317
1698,-1.0352781,47.107365
1699,-7.9797983,21.267523
1700,0.45601273,41.60512
1701,1.245968,43.270885
1702,6.2803574,32.680305
1703,-11.155515,20.417267
1704,3.7797537,39.12491
1705,-3.8717086,27.285406
1706,-2.266944,32.247803
1707,0.50492287,22.776533
1708,-18.235222,34.096184
1709,-9.8844795,20.28469
1710,-0.8838811,23.157875
1711,6.803367,41.603825
1712,-12.509286,19.748333
1713,-7.726981,27.622654
1714,-8.107388,42.307346
1715,-1.5329325,48.317062
1716,-11.418331,44.718136
1717,1.7147815,43.695045
1718,-0.5237661,13.326213
1719,3.05022,16.337765
1720,3.9758136,16.630054
1721,7.29651,39.34042
1722,-3.885206,45.274902
1723,-12.422642,20.058758
1724,-3.190684,49.307743
1725,-8.395814,31.575508
1726,-15.717197,38.296764
1727,-12.688935,23.152174
1728,-19.190393,38.961502
1729,7.7933254,33.467434
1730,-15.969962,43.13964
1731,-2.3740742,32.88174
1732,7.3628154,31.024286
1733,-4.64378,16.962631
1734,0.7039794,45.587242
1735,1.0601068,46.69439
1736,6.2190742,40.834614
1737,-12.580156,21.430841
1738,-6.7801905,30.040213
1739,-8.739451,41.826015
1740,-8.821356,25.764053
1741,-8.569679,43.51226
1742,-19.024227,39.724518
1743,2.395749,17.215658
1744,-2.6092584,32.854774
1745,-8.990173,19.41477
1746,-18.508808,38.54384
1747,-15.82467,44.427387
1748,2.0064726,18.620731
1749,-6.030387,29.946348
1750,-13.534637,47.93931
1751,-10.74965,18.752424
1752,-16.946993,48.327324
1753,1.6841133,15.140973
1754,-12.235578,20.468567
1755,-2.6277275,15.581506
1756,-7.440407,31.985323
1757,-8.68805,18.73638
1758,-12.3696995,22.576426
1759,5.9260397,41.852013
1760,-19.128311,35.48758
1761,-14.198831,48.554977
1762,-2.3617318,19.436342
1763,1.2018327,14.869723
1764,-15.819242,42.84374
1765,-1.8372334,27.813133
1766,-0.14385122,38.3547
1767,1.1772708,20.877863
1768,-3.036868,16.460905
1769,2.2539268,37.057358
1770,-8.191755,26.922125
1771,-9.018617,37.076946
1772,5.9946847,32.17909
1773,-2.7429922,48.78909
1774,-10.539582,38.545727
1775,0.27976936,30.988289
1776,-6.552041,18.079626
1777,-4.236514,47.41918
1778,-15.842632,38.7167
1779,-7.1346025,44.485493
1780,-8.197907,33.747128
1781,3.837921,42.639763
1782,3.3849778,38.114986
1783,-16.098103,39.198208
1784,6.768027,39.4173
1785,2.566739,37.204353
1786,-15.792754,43.52914
1787,-0.11111851,38.946968
1788,0.1777773,30.293945
1789,-12.229827,47.839878
1790,2.8739552,37.31066
1791,7.5136237,32.19139
1792,-0.16148028,22.362633
1793,-9.576763,40.167244
1794,6.8905735,41.197205
1795,-1.4906402,22.510233
1796,0.033872735,31.48772
1797,-10.938078,18.84081
1798,-11.345455,19.026226
1799,4.395404,39.564186
1800,-8.616212,19.771927
1801,-4.504524,25.197725
1802,-12.250209,47.39575
1803,-15.901108,40.055954
1804,-6.702628,19.73434
1805,2.245724,46.062023
1806,-1.7650355,25.94886
1807,-1.8756585,27.835476
1808,-14.604067,45.24364
1809,4.363831,42.317375
1810,-7.225378,29.71817
1811,-2.5780466,23.91809
1812,7.9979095,31.02363
1813,5.3000374,38.800472
1814,-10.428313,20.853596
1815,-7.3927236,21.710659
1816,-14.610259,37.34209
1817,-12.226709,45.18272
1818,3.545024,29.396128
1819,-13.89805,49.786972
1820,5.2176538,36.87461
1821,-16.65943,34.157448
1822,-1.8768648,25.609539
1823,-13.474017,48.365643
1824,-0.36289093,14.545694
1825,-3.9733362,16.432533
1826,5.286771,31.20381
1827,6.9502406,40.76092
1828,0.5630417,31.303097
1829,-1.7852638,27.688143
1830,-1.4109892,32.015865
1831,0.059520517,13.880951
1832,8.10367,30.612196
1833,-10.61623,25.188803
1834,-11.463397,22.656172
1835,-4.115405,46.079365
1836,-4.5571523,19.857996
1837,3.370418,36.086864
1838,-2.5966501,26.048635
1839,-7.786761,18.9323
1840,-16.994263,48.674118
1841,4.2997484,42.099777
1842,-17.086973,38.47568
1843,0.42639294,41.531048
1844,-5.1588497,17.69081
1845,2.7041776,32.576973
1846,-10.939754,40.416767
1847,-16.533636,49.12449
1848,-3.324796,31.673729
1849,-9.902421,19.742384
1850,1.4495682,14.629262
1851,3.7529802,41.15116
1852,8.432552,39.647694
1853,-7.2576933,30.500395
1854,-10.513363,22.723425
1855,-13.493001,42.41889
1856,4.133537,17.724022
1857,-4.010535,48.60867
1858,-3.5163853,16.410011
1859,7.7890983,33.625366
1860,-0.4681562,45.662697
1861,-1.2157553,20.819809
1862,2.3424485,45.345238
1863,-11.720267,21.096746
1864,-11.20891,19.850666
1865,-12.674827,19.052673
1866,-14.76502,36.55492
1867,-8.74109,21.549322
1868,-4.162346,17.716717
1869,-10.860562,23.213093
1870,-1.908968,48.569664
1871,0.6117008,18.221104
1872,4.0745993,36.732407
1873,-7.9444103,31.58473
1874,3.6331935,15.701214
1875,-13.018276,44.586998
1876,3.017307,15.903692
1877,-0.9860121,30.660746
1878,-16.049698,47.78133
1879,2.9113882,25.186726
1880,-12.081603,19.381416
1881,-0.76937383,47.392593
1882,2.2162673,15.55254
1883,-3.423348,27.104418
1884,-4.3689737,24.637747
1885,-17.662909,34.206993
1886,-10.585199,34.246025
1887,3.5828586,29.317207
1888,-12.999546,43.257484
1889,-7.789478,20.084751
1890,-0.27246243,46.55974
1891,-7.064905,35.875572
1892,-6.676948,29.288849
1893,-0.7521573,45.20715
1894,-16.824286,34.544525
1895,-17.719341,33.9777
1896,-7.9198895,23.177444
1897,-14.643142,45.354206
1898,0.13101277,14.145617
1899,-7.7716947,20.633226
1900,-10.910624,41.10436
1901,-17.563135,38.88595
1902,-16.0876,38.62675
1903,1.5997727,15.327695
1904,-18.60219,37.81147
1905,-19.587616,35.598255
1906,-8.665771,25.210928
1907,-1.0204158,13.204671
1908,-15.836872,45.434185
1909,-4.685143,19.672794
1910,4.5840425,43.60177
1911,-14.05435,34.69766
1912,-9.38402,20.753
1913,3.8305895,28.933235
1914,-8.110806,22.30334
1915,-19.256414,33.8422
1916,-18.145723,36.38653
1917,-17.13128,34.2029
1918,7.4511023,29.999352
1919,-6.8410044,44.188984
1920,-7.0994906,28.503775
1921,3.593907,36.82628
1922,-10.283458,37.268677
1923,-13.966806,47.98321
1924,-10.082255,45.221684
1925,-0.81470376,25.742912
1926,0.73668617,20.409405
1927,-6.576965,34.61999
1928,-2.1848373,22.239737
1929,-1.4066509,48.099068
1930,3.0717647,31.615526
1931,-15.698587,33.144688
1932,2.2865138,15.110154
1933,3.4968078,24.899605
1934,-2.0268006,15.32226
1935,-11.767215,36.57232
1936,1.8077852,23.384178
1937,4.3963304,29.3664
1938,-7.14018,43.73751
1939,-8.017791,41.844296
1940,2.5640128,31.772335
1941,-2.0041158,30.711782
1942,-19.557854,38.774235
1943,-11.560915,36.889538
1944,-1.2018102,25.585573
1945,-13.427085,48.807003
1946,3.3264196,16.826591
1947,1.6318262,46.31062
1948,-3.8344054,24.165583
1949,-1.0598059,13.784868
1950,-14.669548,43.279037
1951,3.4543622,32.566334
1952,2.0035853,43.317116
1953,6.397687,30.804358
1954,-1.7594227,46.033104
1955,6.283211,41.606083
1956,6.5415163,39.817944
1957,7.8156376,38.241997
1958,1.8841958,19.90489
1959,-16.906858,49.12352
1960,-1.1894579,18.28684
1961,3.511453,24.790922
1962,-11.240995,35.05107
1963,-5.780878,19.279198
1964,3.8855407,31.050419
1965,-13.237984,46.17743
1966,-13.7850485,34.217644
1967,-0.37981078,30.143051
1968,3.5694551,30.636852
1969,8.038232,41.87295
1970,1.9804534,17.1148
1971,7.883201,40.748802
1972,-6.5719166,20.355526
1973,-17.69488,33.718662
1974,-10.021605,22.23591
1975,-9.921972,36.448776
1976,-16.14176,40.098137
1977,2.5047028,32.82089
1978,2.328123,38.342052
1979,-16.498465,33.704033
1980,1.0013599,38.082695
1981,4.7871814,38.805347
1982,7.7876577,38.396873
1983,-0.38221532,30.66724
1984,-19.334852,37.977615
1985,-10.165532,36.1652
1986,-12.745443,42.75013
1987,2.238672,37.060116
1988,-9.17795,25.412151
1989,-2.4941297,15.283005
1990,-7.392583,41.0336
1991,7.1084576,38.475067
1992,-1.054006,46.50247
1993,-12.793215,35.92396
1994,1.8158611,19.6379
1995,1.326863,16.226366
1996,-16.152426,43.903576
1997,0.35143456,38.940346
1998,7.335687,32.011806
1999,-0.01644751,43.453552
